"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Heated Area","Tax ID","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Ownership","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","GC500391","SLD","6115 NW 111TH PL","ALACHUA","32615","DRY CREEK ALACHUA","1,597","05918-129-000","$281,500","4","2","0","1998","Community","Single Family Residence","Fee Simple","$2,055.88","2","2","2","Conventional","11/23/2021","$175.95","$176.27","1.00","FORRESTER REALTY, LLC","Brenda Forrester","259500800","259505669","Gainesville-Alachua","Gainesville-Alachua"
"1","GC440294","SLD","1116 NW 11th AVE","Gainesville","32601","Ledbetters","1,498","09512-000-000","$281,500","4","3","0","1949","None","Single Family Residence","","$2,889.00","47","47","27","Conventional","02/12/2021","$178.84","$187.92","1.05","Sage Real Estate","Megan Atwater","259505974","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC444446","SLD","16501 NW 192nd TER","High Springs","32643","Oak Ridge At High Springs","1,449","03034-030-142","$281,990","4","2","0","2021","None","Single Family Residence","","$0.00","190","190","48","FHA","11/19/2021","$194.61","$194.61","1.00","D R HORTON REALTY LLC","Teddianne Sherman","555511772","261010944","Tampa","Tampa"
"1","GC444185","SLD","5730 SW 86 ST","Gainesville","32608","Hickory Forest","1,600","07054-201-136","$282,000","3","2","0","2000","Community","Single Family Residence","","$3,654.00","34","34","4","Conventional","06/08/2021","$174.94","$176.25","1.01","Green Tree Realty Inc","Hong-Loan Ngo","259503680","259505573","Gainesville-Alachua","Gainesville-Alachua"
"1","GC443292","SLD","2305 NE 64TH TER","Gainesville","32609","Coco Plum Estates","3,138","17738-022-000","$282,000","3","2","1","1980","None","Single Family Residence","","$3,635.37","111","111","59","Conventional","07/27/2021","$89.87","$89.87","1.00","FLORIDA HOMES REALTY & MORTGAGE LLC","Joan Jones","259506757","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC438016","SLD","16609 NW 166TH DR","Alachua","32615","Heritage Oaks","1,971","03053-010-051","$282,000","3","2","0","2005","None","Single Family Residence","","$2,698.00","177","177","163","Cash","03/11/2021","$147.08","$143.07","0.97","Bosshardt Realty Services LLC","Kevin Banes","259505057","259500004","Gainesville-Alachua","Ocala - Marion"
"1","GC446194","SLD","8682 SW 76th PL","Gainesville","32608","LongLeaf","1,894","07098-102-075","$282,000","3","2","0","2005","Community","Single Family Residence","","$5,142.00","82","82","39","Conventional","09/30/2021","$158.34","$148.89","0.94","Vision Property Management Services, LLC","Tina Lanhart","259503611","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC444577","SLD","649 NW 233RD TER","Newberry","32669","Newberry Oaks","1,885","01901-060-025","$282,500","4","2","0","2006","None","Single Family Residence","","$2,485.00","37","37","2","Conventional","06/23/2021","$148.49","$149.87","1.01","Campus To Coast Realty, Inc","Jennifer Lee","259503897","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","GC446859","SLD","6621 SW 81ST ST","Gainesville","32608","Mentone","1,570","07061-010-029","$282,750","3","2","0","1997","Community","Single Family Residence","","$2,434.00","37","37","2","Conventional","09/08/2021","$178.34","$180.1","1.01","Matchmaker Realty Of Alachua County, Inc","Adam Gurske PA","259505021","259500025","Gainesville-Alachua","Gainesville-Alachua"
"1","GC447487","SLD","2419 NW 93rd ST","Gainesville","32606","Brookfield","1,541","06234-110-023","$283,250","3","2","0","1999","Community","Single Family Residence","","$2,478.00","56","56","3","Conventional","10/21/2021","$181.51","$183.81","1.01","KELLER WILLIAMS GAINESVILLE RLTY PARTNERS, LLC","Craig Wilburn","259503108","259504874","Ocala - Marion","Gainesville-Alachua"
"1","GC438684","SLD","3621 NW 104TH DR","Gainesville","32606","Meadowbrook","2,003","06234-240-058","$283,500","3","2","1","1990","Community","Single Family Residence","","$2,939.00","77","77","55","Conventional","01/11/2021","$141.54","$141.54","1.00","Rabell Realty Group LLC","Jacquelyn L Mercier - Team K&R","279527078","259500046","Ocala - Marion","Ocala - Marion"
"1","GC500312","SLD","539 NW 51ST ST","GAINESVILLE","32607","BEVILLE HEIGHTS","1,601","06548-004-000","$284,000","3","2","0","1996","None","Single Family Residence","Fee Simple","$4,255.78","4","4","4","Conventional","12/09/2021","$171.77","$177.39","1.03","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Andrew Poe","259505311","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC446514","SLD","10030 NW 22nd RD","Gainesville","32606","Ellis Park","1,978","06308-012-069","$284,000","4","2","0","2005","Community","Single Family Residence","","$3,600.00","86","86","20","Conventional","10/15/2021","$146.56","$143.58","0.98","TY REALTY OF NORTH FLORIDA","Tina Yakel","259503574","259500004","Ocala - Marion","Ocala - Marion"
"1","GC437746","SLD","3622 NW 26 ST","Gainesville","32605","Fletcher Oaks","1,539","06091-030-117","$284,500","3","2","0","2020","None","Single Family Residence","","$709.00","218","218","175","Conventional","04/09/2021","$185.77","$184.86","1.00","Bosshardt Realty Services LLC","Loralee Hutchinson","259500523","259505695","Gainesville-Alachua","Ocala - Marion"
"1","GC445778","SLD","25533 SW 20th AVE","Newberry","32669","Sylvania Terrace","1,747","02534-015-004","$284,700","3","2","0","2003","None","Single Family Residence","","$2,569.00","36","36","16","Conventional","08/12/2021","$163.14","$162.97","1.00","Norfleet Homes Realty, LLC","Niki Thomas-Schnyder","259503453","259500060","Gainesville-Alachua","Gainesville-Alachua"
"1","GC447001","SLD","7022 NW 92nd PL","Gainesville","32653","Spanish Grant","1,896","05996-010-023","$284,900","4","3","0","1981","None","Single Family Residence","","$4,425.00","61","61","30","FHA","10/06/2021","$152.90","$150.26","0.98","Bosshardt Realty Services LLC","Dawn Robinette","259503642","261010944","Gainesville-Alachua","Ocala - Marion"
"1","GC445935","SLD","24404 NW 7th LN","Newberry","32669","Oak Park","1,774","01934-010-051","$284,990","4","2","0","2021","None","Single Family Residence","","$0.00","0","0","-69","FHA","06/30/2021","$160.65","$160.65","1.00","D R Horton Realty of Tampa, LLC","Teddianne M Sherman","555511772","25950341","Tampa","Tampa"
"1","GC444444","SLD","16540 NW 192nd TER","High Springs","32643","Oak Ridge At High Springs","1,774","03034-030-146","$284,990","4","2","0","2021","None","Single Family Residence","","$0.00","152","152","9","Conventional","10/12/2021","$160.65","$160.65","1.00","D R HORTON REALTY LLC","Teddianne Sherman","555511772","55055","Tampa","Tampa"
"1","GC444443","SLD","16535 NW 192nd TER","High Springs","32643","Oak Ridge At High Springs","1,774","03034-030-141","$284,990","4","2","0","2021","None","Single Family Residence","","$0.00","218","218","1","USDA","12/17/2021","$157.83","$160.65","1.02","D R HORTON REALTY LLC","Teddianne Sherman","555511772","25950341","Tampa","Tampa"
"1","GC436215","SLD","8273 SW 60th RD","Gainesville","32608","Chesnut Village","1,619","07051-020-028","$284,990","3","2","0","2020","None","Single Family Residence","","$0.00","204","204","160","Conventional","01/29/2021","$176.03","$176.03","1.00","D R Horton Realty of Tampa, LLC","Teddianne M Sherman","555511772","259504926","Tampa","Tampa"
"1","GC501263","SLD","4731 NW 39TH TER","GAINESVILLE","32606","NORTHWOOD WEST","1,586","06071-030-017","$285,000","3","2","0","1974","None","Single Family Residence","Fee Simple","$2,048.29","5","5","19","Cash","12/29/2021","$182.22","$179.7","0.99","UNIVERSITY REALTY","Cinthya Gaxiola","259505321","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC500880","SLD","7712 SW 22 AVE","GAINESVILLE","32607","THE RESERVE","1,794","06671-010-022","$285,000","3","2","1","1990","None","Single Family Residence","Fee Simple","$4,862.15","2","2","4","Conventional","12/17/2021","$161.65","$158.86","0.98","BHGRE THOMAS GROUP","Jamie Martin","259506202","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC500729","SLD","5525 NW 26TH TER","GAINESVILLE","32653","NORTHWOOD PINES","1,826","06014-020-028","$285,000","3","2","0","1978","None","Single Family Residence","Fee Simple","$2,388.47","6","6","6","FHA","12/28/2021","$156.08","$156.08","1.00","FLORIDA HOMES REALTY & MORTGAGE LLC","Heather Damron","259505195","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC448297","SLD","6815 SW 81ST ST","Gainesville","32608","Mentone","1,558","07061-020-028","$285,000","3","2","0","2000","Community","Single Family Residence","","$4,375.00","59","59","2","Conventional","11/29/2021","$170.09","$182.93","1.08","MATCHMAKER REALTY/ ALACHUA CNTY","Gia Arvin","259503472","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC448056","SLD","14622 NW 25th AVE","Newberry","32669","Belmont","1,472","04227-020-109","$285,000","3","2","0","2008","Community","Single Family Residence","","$3,106.00","37","37","6","VA","10/28/2021","$190.15","$193.61","1.02","BOSSHARDT REALTY SERVICES LLC","Terry Lehman","259503282","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC448011","SLD","4107 SW 19TH DR","Gainesville","32608","Wellendorf","1,486","07186-010-003","$285,000","3","2","0","2005","None","Single Family Residence","","$2,565.00","39","39","5","Conventional","10/27/2021","$185.06","$191.79","1.04","BHHS FLORIDA REALTY","Chelsea Parr","259503915","259504874","Gainesville-Alachua","Ocala - Marion"
"1","GC448008","SLD","10024 SW 124th TER","Archer","32618","University Country Ests","1,104","04626-003-000","$285,000","3","1","1","1974","None","Single Family Residence","","$1,594.00","33","33","2","Conventional","10/21/2021","$256.34","$258.15","1.01","RE/MAX PROFESSIONALS","Kathleen MacDowell","259500554","259500004","Gainesville-Alachua","Ocala - Marion"
"1","GC445241","SLD","15835 NW 121st LN","Alachua","32615","Savannah Station","1,722","03980-020-028","$285,000","4","2","0","2019","None","Single Family Residence","","$3,982.00","47","47","3","Conventional","06/04/2021","$165.51","$165.51","1.00","Out Of Area Firm (See Remarks)"," Reciprocal- Out Of Area Agent","259500000000000","259505695","","Gainesville-Alachua"
"1","GC443107","SLD","1779 SW 66th DR","Gainesville","32607","Portofino","1,767","06677-200-049","$285,000","3","2","0","2007","Community","Single Family Residence","","$3,345.00","83","83","1","Conventional","06/23/2021","$158.46","$161.29","1.02","Pepine Realty","Andrew P Mauldin","259505759","259504874","Ocala - Marion","Ocala - Marion"
"1","GC442592","SLD","6720 SW 83RD TER","Gainesville","32608","Mentone","1,701","07061-060-021","$285,000","3","2","0","2001","Community","Single Family Residence","","$3,283.00","54","54","4","Conventional","05/10/2021","$167.55","$167.55","1.00","BHGRE Thomas Group","Lisa Baltozer PL","259500559","259504934","Gainesville-Alachua","Ocala - Marion"
"1","GC441691","SLD","3517 NW 104TH DR","Gainesville","32606","Meadowbrook","1,974","06234-240-029","$285,000","3","2","0","2004","Community","Single Family Residence","","$3,694.00","104","104","75","Conventional","06/01/2021","$146.86","$144.38","0.98","Matchmaker Realty Of Alachua County, Inc","Scott Arvin","259503590","270534868","Gainesville-Alachua","Orlando Regional"
"1","GC440855","SLD","2556 SW 118 TER","Gainesville","32608","Oakmont","1,520","04427-111-005","$285,000","3","2","0","2017","Community","Single Family Residence","","$4,793.00","85","23","13","Cash","02/08/2021","$210.53","$187.5","0.89","Florida Homes Realty & Mortgage","Heather Damron","259505195","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC440837","SLD","5932 NW 43rd PL","Gainesville","32606","Summer Creek","1,857","06048-020-022","$285,000","3","2","0","1990","None","Single Family Residence","","$2,178.00","75","75","17","Conventional","03/31/2021","$155.36","$153.47","0.99","Saxon Realty, Inc","Bonnie Mott","259500202","259505361","Gainesville-Alachua","Gainesville-Alachua"
"1","GC440627","SLD","11425 NW 31st RD","Gainesville","32606","Wellington","1,885","04211-400-143","$285,000","4","2","0","2003","Community","Single Family Residence","","$4,836.00","20","20","5","Cash","01/27/2021","$151.14","$151.19","1.00","Coldwell Banker M.M. Parrish Realtors","Wendy Wei","259505191","259504926","Gainesville-Alachua","Pinellas Suncoast"
"1","GC440203","SLD","23172 NW 8th PL","Newberry","32669","Newberry Oaks","1,957","01901-080-159","$285,000","4","2","1","2015","None","Single Family Residence","","$3,071.00","34","34","20","Conventional","01/22/2021","$153.24","$145.63","0.95","Bosshardt Realty Services LLC","Dawn Robinette","259503642","259504926","Gainesville-Alachua","Ocala - Marion"
"1","GC440107","SLD","20478 NW 254th WAY","High Springs","32643","River Glen","1,903","00181-100-028","$285,000","3","2","0","1998","Private","Single Family Residence","","$4,126.00","58","58","13","Conventional","02/04/2021","$149.76","$149.76","1.00","Dawn Realty","Kara M Butcher","259506250","259505211","Gainesville-Alachua","Ocala - Marion"
"1","GC436921","SLD","8721 NW County Road 235","Alachua","32615","Not In Subdivision","1,412","04074-000-000","$285,000","2","1","0","1955","None","Single Family Residence","","$1,017.00","158","158","88","Conventional","01/08/2021","$211.76","$201.84","0.95","Horizon Realty Of Alachua Inc","Joan Sroka","259502053","259505573","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445772","SLD","2102 NW 86 TER","Gainesville","32606","Villages of Weatherly","1,692","06320-010-027","$285,000","3","2","0","2004","None","Single Family Residence","","$3,733.00","68","68","26","Conventional","08/31/2021","$170.80","$168.44","0.99","Florida Homes Realty & Mortgage","Yixuan Li","259506824","271500260","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445585","SLD","4144 NW 59TH AVE","Gainesville","32653","Millhopper Stat-Grand Central","1,593","06020-030-072","$285,000","3","2","0","1995","None","Single Family Residence","","$2,870.00","38","38","5","Conventional","07/26/2021","$180.81","$178.91","0.99","Keller Williams Gainesville Realty Partners","Elven B Sheppard","259505855","259500060","Gainesville-Alachua","Ocala - Marion"
"1","GC445306","SLD","911 NW 253rd DR","Newberry","32669","Newberry Corners","1,600","01894-020-065","$285,000","3","2","0","2019","None","Single Family Residence","","$3,886.00","50","50","9","Conventional","07/29/2021","$171.81","$178.13","1.04","Keller Williams Gainesville Realty Partners","Jessica Law","259504108","259500035","Ocala - Marion","Ocala - Marion"
"1","GC444896","SLD","5426 NW 36th TER","Gainesville","32653","Cottage Grove","1,484","06015-011-009","$285,000","3","2","0","2013","None","Single Family Residence","","$2,760.00","58","58","3","FHA","07/23/2021","$184.94","$192.05","1.04","RE/MAX Professionals","Dada McGlynn-Multinational Team","275501157","259505695","Ocala - Marion","Ocala - Marion"
"1","GC444777","SLD","606 NW 103RD TER","Gainesville","32607","Hamilton Heights","1,561","06657-005-009","$285,000","3","2","0","1985","None","Single Family Residence","","$3,814.00","61","61","7","Conventional","07/22/2021","$182.58","$182.58","1.00","Misner Real Estate Services LLC","Marty Misner","259502017","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","GC444654","SLD","6823 NW 105th AVE","Gainesville","32615","Turkey Creek","1,816","05900-150-000","$285,000","3","2","0","2004","Community","Single Family Residence","","$4,785.00","71","71","5","Conventional","07/29/2021","$159.14","$156.94","0.99","BHHS Florida Realty","Gary Moody","285510868","25950341","Gainesville-Alachua","Ocala - Marion"
"1","GC443689","SLD","814 NW 7th AVE","Gainesville","32601","Brown Addn","1,368","13842-000-000","$285,000","3","2","0","1989","None","Single Family Residence","","$951.00","29","29","1","Cash","05/19/2021","$211.92","$208.33","0.98","Sage Real Estate","Megan Atwater","259505974","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC500351","SLD","1505 NW 8TH AVE","GAINESVILLE","32603","FOREST PARK SUB","2,130","15308-000-000","$285,500","4","2","0","1950","None","Single Family Residence","Fee Simple","$4,639.00","33","33","33","Cash","12/27/2021","$140.85","$134.04","0.95","MATCHMAKER REALTY/ ALACHUA CNTY","Adam Gurske, PA","259505021","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","GC443548","SLD","12416 NW 162nd DR","Alachua","32615","Savannah Station","1,620","03980-021-122","$285,500","4","2","0","2021","None","Single Family Residence","","$0.00","161","161","25","Conventional","09/24/2021","$176.23","$176.23","1.00","Bosshardt Realty Services LLC","Henry & Linda Rabell","259503136","259500004","Ocala - Marion","Ocala - Marion"
"1","GC445137","SLD","3515 NW 50th AVE","Gainesville","32605","Northwood","1,532","06066-500-030","$285,500","3","2","0","1971","None","Single Family Residence","","$1,452.00","41","41","5","Conventional","07/14/2021","$182.11","$186.36","1.02","Sage Real Estate","Megan Atwater","259505974","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445595","SLD","14582 NW 22nd PL","Newberry","32669","Belmont","1,633","04227-010-054","$285,900","3","2","0","2006","Community","Single Family Residence","","$3,855.00","34","34","4","Conventional","07/21/2021","$171.40","$175.08","1.02","Exit Realty Producers","Justin Sykes","259505113","259505695","Gainesville-Alachua","Ocala - Marion"
"1","GC443005","SLD","24544 NW 7th LN","Newberry","32669","Oak Park","1,774","01934-020-096","$285,990","4","2","0","2021","None","Single Family Residence","","$0.00","245","245","47","VA","11/30/2021","$161.21","$161.21","1.00","D R HORTON REALTY LLC","Teddianne Sherman","555511772","259500060","Tampa","Tampa"
"1","GC446433","SLD","24585 NW 7th LN","Newberry","32669","Oak Park","1,619","01934-020-089","$285,990","3","2","0","2021","None","Single Family Residence","","$0.00","164","164","69","Conventional","12/30/2021","$176.03","$176.65","1.00","D R HORTON REALTY LLC","Teddianne Sherman","555511772","259500046","Tampa","Tampa"
"1","GC438243","SLD","9961 NW 21st AVE","Gainesville","32606","Ellis Park","1,807","06308-010-007","$286,000","3","2","0","2005","Community","Single Family Residence","","$4,362.00","218","218","174","Conventional","04/30/2021","$165.97","$158.27","0.95","Pepine Realty","Helen Chen","259505248","259500004","Ocala - Marion","Ocala - Marion"
"1","GC445743","SLD","10607 SW 55TH PL","Gainesville","32608","HP/Sutherland Crossing 13","1,808","06860-130-030","$286,000","4","2","0","1994","None","Single Family Residence","","$5,113.00","144","144","83","Conventional","11/15/2021","$163.72","$158.19","0.97","BHGRE THOMAS GROUP","Laura Gunter","259506191","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC444197","SLD","11528 NW 16th LN","Gainesville","32606","Fletchers-The Retreat","1,476","04321-401-078","$286,000","3","2","0","2002","None","Single Family Residence","","$2,408.00","62","62","19","Conventional","07/07/2021","$193.09","$193.77","1.00","Florida Homes Realty & Mortgage","Debra Revennaugh","259506476","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC440571","SLD","9378 SW 68th LN","Gainesville","32608","Lugano","1,611","07071-100-081","$286,348","3","2","0","2021","None","Single Family Residence","","$1,203.00","38","38","-186","Conventional","02/12/2021","$177.75","$177.75","1.00","Emmer Development Corp","Lori Cain","259500890","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC443156","SLD","8018 SW 63 LN","Gainesville","32608","Hickory Forest","1,555","07054-100-007","$286,460","4","2","0","1997","Community","Single Family Residence","","$2,706.00","48","48","3","Conventional","05/20/2021","$170.87","$184.22","1.08","Watson Realty Corp - NW 23rd Ave.","Lindsey T Johnson","259505655","259505816","Gainesville-Alachua","Ocala - Marion"
"1","GC442991","SLD","4342 NW 35th ST","Gainesville","32605","Capri","1,853","06067-040-232","$286,500","3","2","0","2001","None","Single Family Residence","","$3,702.00","41","41","50","FHA","06/24/2021","$153.80","$154.61","1.01","RE/MAX Professionals","Dada McGlynn-Multinational Team","275501157","259506527","Ocala - Marion","Ocala - Marion"
"1","GC442566","SLD","120 SW 86th TER","Gainesville","32607","Buckingham South","1,766","06656045008","$286,500","3","2","0","1977","Private","Single Family Residence","","$2,002.00","36","36","2","Conventional","04/21/2021","$155.72","$162.23","1.04","Rabell Realty Group LLC","Rebecca Johnson - Team K&R","259503952","259505361","Tampa","Ocala - Marion"
"1","GC441234","SLD","3660 NW 64th LN","Gainesville","32653","Mile Run Rosemont","1,807","06015-260-011","$286,500","3","2","0","2000","Community","Single Family Residence","","$2,800.00","59","59","3","Conventional","03/31/2021","$154.90","$158.55","1.02","RE/MAX Professionals","Robert Ryczek","278000920","259504926","Ocala - Marion","Ocala - Marion"
"1","GC446105","SLD","8821 SW 111TH TER","Gainesville","32608","Sunny Acres (596)","1,557","04622-004-006","$286,500","4","2","0","1979","None","Single Family Residence","","$2,272.00","35","35","5","Conventional","08/11/2021","$179.83","$184.01","1.02","HomeCoin.com","Jonathan Minerick","182021307","259506269","Tampa","Tampa"
"1","GC446429","SLD","511 NW 91st ST","Gainesville","32607","Not In Subdivision","2,134","06656-008-000","$286,750","4","2","0","1967","None","Single Family Residence","","$3,142.00","124","124","60","VA","11/19/2021","$140.53","$134.37","0.96","LINLEY & CO LLC","Lindsay Woodward","259505276","259500060","Gainesville-Alachua","Gainesville-Alachua"
"1","P4918044","SLD","1017 NW 16TH AVE","GAINESVILLE","32601","HAYNES REP","2,064","09555-000-000","$287,000","5","3","0","1947","None","Single Family Residence","Fee Simple","$3,679.96","2","2","4","Cash","11/18/2021","$145.11","$139.05","0.96","KELLER WILLIAMS REALTY SMART 1","Jessica Fischer","255002396","261016970","East Polk","East Polk"
"1","GC447351","SLD","6842 SW 84th ST","Gainesville","32608","Mentone","1,752","07061-060-035","$287,000","3","2","0","2001","Community","Single Family Residence","","$4,861.00","46","46","6","Conventional","10/04/2021","$159.82","$163.81","1.03","BHHS Florida Realty","Mae Alden","259500512","259506003","Gainesville-Alachua","Ocala - Marion"
"1","GC442785","SLD","2319 NW 44TH PL","Gainesville","32605","Enclave (The)","1,859","06076-010-013","$287,000","3","2","0","1995","None","Single Family Residence","","$2,884.00","91","91","7","Conventional","06/23/2021","$154.33","$154.38","1.00","Bosshardt Realty Services LLC","Kevin Banes","259505057","259500004","Gainesville-Alachua","Ocala - Marion"
"1","OM616106","SLD","616 NW 98TH ST","GAINESVILLE","32609","HAMILTON HEIGHTS","1,624","06657-015-041","$287,000","3","2","0","1975","Private","Single Family Residence","Fee Simple","$1,817.53","56","56","54","Conventional","04/27/2021","$181.65","$176.72","0.97","RABELL REALTY GROUP LLC","Kristen Rabell","259504030","55055","Ocala - Marion","Tampa"
"1","GC444494","SLD","11664 NW 18TH PL","Gainesville","32606","Fletchers Mill-Charleston Park","2,100","04321-601-030","$287,250","3","2","1","2004","None","Single Family Residence","","$3,165.00","46","46","2","VA","06/29/2021","$133.29","$136.79","1.03","Watson Realty Corp - NW 23rd Ave.","Van Alexander","259505454","259506544","Gainesville-Alachua","Ocala - Marion"
"1","GC436278","SLD","4313 NW 65th TER","Gainesville","32606","Emerald Woods","2,214","06052-092-000","$287,500","3","2","1","1980","None","Single Family Residence","","$3,843.00","175","175","138","Conventional","01/06/2021","$135.50","$129.86","0.96","Watson Realty Corp - NW 23rd Ave.","Jason Leverette","259506043","259500004","Gainesville-Alachua","Ocala - Marion"
"1","GC500198","SLD","23078 NW 7TH RD","NEWBERRY","32669","NEWBERRY OAKS PH 7","1,918","01901-070-120","$288,000","3","2","0","2007","None","Single Family Residence","Fee Simple","$2,717.00","14","14","23","FHA","12/21/2021","$155.89","$150.16","0.96","WATSON REALTY CORP","Jason Leverette","259506043","270523109","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442099","SLD","8324 NW 51st DR","Gainesville","32653","Weschester","1,725","06009-040-017","$288,000","3","2","0","2018","Community","Single Family Residence","","$3,660.00","55","55","9","VA","04/28/2021","$162.26","$166.96","1.03","Keller Williams Gainesville Realty Partners","Ben Zuber - The Zuber Group","264000563","259505695","Gainesville-Alachua","Ocala - Marion"
"1","GC440473","SLD","22619 NW 119th PL","High Springs","32643","Bailey Estates","2,250","00236-100-069","$288,990","4","2","0","2021","None","Single Family Residence","","$0.00","196","196","72","VA","09/10/2021","$128.44","$128.44","1.00","D R Horton Realty of Tampa, LLC","Teddianne M Sherman","555511772","70002595","Tampa","Tampa"
"1","GC447933","SLD","2110 NW 56TH TER","Gainesville","32605","Pine Woods","2,252","06353-152-008","$289,000","4","2","0","1971","None","Single Family Residence","","$2,483.00","41","41","7","FHA","10/26/2021","$132.99","$128.33","0.96","WATSON REALTY CORP-GVILLE","Kyle Wilson","259505966","259500054","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445228","SLD","5137 SW 88th TER","Gainesville","32608","HP/Camden Court 24","1,582","06860-240-009","$289,000","3","2","0","1991","None","Single Family Residence","","$4,129.00","38","38","1","Cash","04/22/2021","$182.68","$182.68","1.00","Momentum Realty","K.C. Harder","259506085","270534868","Gainesville-Alachua","West Volusia"
"1","GC444071","SLD","17354 SW 137TH LN","Archer","32618","Not In Subdivision","2,127","05004-001-000","$289,000","4","2","0","2009","None","Single Family Residence","","$4,343.00","39","39","104","Conventional","09/15/2021","$133.99","$135.87","1.01","Keller Williams Gainesville Realty Partners","Paul A Curlings - The Curlings Group","259505857","259504935","Ocala - Marion","Ocala - Marion"
"1","GC442186","SLD","1754 NW 16th PL","Gainesville","32605","Colony Park","2,312","09016-010-011","$289,000","3","2","0","1992","None","Single Family Residence","","$4,819.00","30","30","12","Cash","04/06/2021","$136.12","$125","0.92","TerZa Real Estate","Delphine Lampert","260561009","259504819","Lake and Sumter","Gainesville-Alachua"
"1","GC442166","SLD","612 NW 4th ST","Gainesville","32601","Brush Addn","1,453","14450-000-000","$289,000","3","2","0","1920","None","Single Family Residence","","$3,186.00","35","35","3","Conventional","04/09/2021","$198.90","$198.9","1.00","Dawn Realty","Mike Hastings","259503533","25950341","Gainesville-Alachua","Ocala - Marion"
"1","GC441543","SLD","7865 SW 86TH WAY","Gainesville","32608","LongLeaf","1,817","07098-205-241","$289,000","3","2","0","2007","Community","Single Family Residence","","$3,544.00","32","32","2","Conventional","03/16/2021","$157.95","$159.05","1.01","Coldwell Banker M.M. Parrish Realtors","Michelle M Tell","259505571","259504926","Gainesville-Alachua","Pinellas Suncoast"
"1","GC441307","SLD","16037 NW 123rd AVE","Alachua","32615","Savannah Station","1,562","03980-021-127","$289,000","3","3","0","2021","None","Single Family Residence","","$0.00","134","134","63","USDA","06/17/2021","$185.02","$185.02","1.00","Coldwell Banker M.M. Parrish Realtors","Carly J Waters","259505862","259506650","Gainesville-Alachua","Pinellas Suncoast"
"1","GC440066","SLD","16060 NW 123rd AVE","Alachua","32615","Savannah Station","1,562","03980-021-141","$289,000","3","3","0","2021","None","Single Family Residence","","$0.00","188","188","83","Conventional","06/10/2021","$185.02","$185.02","1.00","Coldwell Banker M.M. Parrish Realtors","Carly J Waters","259505862","259500037","Gainesville-Alachua","Pinellas Suncoast"
"1","GC446793","SLD","4415 SW 98th PL","Gainesville","32608","Prairie Oaks","1,847","07233-010-002","$289,500","3","2","0","1987","None","Single Family Residence","","$2,820.00","47","47","21","Conventional","09/22/2021","$161.88","$156.74","0.97","Bosshardt Realty Services LLC","Michele Loeffler","259500408","259500060","Gainesville-Alachua","Ocala - Marion"
"1","GC448111","SLD","7913 SW 82nd DR","Gainesville","32608","LongLeaf","1,404","07098-408-515","$289,900","2","2","0","2014","Community","Single Family Residence","","$3,461.00","56","56","1","Conventional","11/18/2021","$206.48","$206.48","1.00","BHGRE THOMAS GROUP","Jennifer Springfield","259505382","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442577","SLD","916 NW 251st DR","Newberry","32669","Newberry Corners","1,604","01894-020-115","$289,900","3","2","0","2021","None","Single Family Residence","","$500.00","103","103","77","Conventional","06/28/2021","$180.74","$180.74","1.00","Adnoram Realty Corp","Jay Garick","261017253","259500046","Orlando Regional","Orlando Regional"
"1","GC446454","SLD","16248 NW 121ST LN","Alachua","32615","Savannah Station","1,799","03980-020-054","$289,900","4","2","0","2008","None","Single Family Residence","","$2,620.00","64","64","11","Conventional","09/15/2021","$161.15","$161.15","1.00","BHGRE Thomas Group","Ericka Gilchrist","259503978","259500046","Ocala - Marion","Ocala - Marion"
