OID_,Join_Count,TARGET_FID,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,CENTROID_X,CENTROID_y,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,Name
32,1,32,25209,0.200000000000000,1040,3,ARCHER,5800,159300,1990,100,1040.000000000000000,1977,2022,0,-82.517200259999996,29.522915590000000,0.000000000000000,0.000000000000000,0.000000000000000,31,44,0,0,2,546,Archer
33,1,33,25212,0.200000000000000,1056,3,ARCHER,5800,158900,1980,100,1056.000000000000000,1977,2022,0,-82.518143460000005,29.522918640000000,0.000000000000000,120.000000000000000,0.000000000000000,41,44,0,0,2,2064,Archer
34,1,34,25284,0.530000000000000,1474,3,ARCHER,6400,127100,1970,100,1474.000000000000000,1940,2022,0,-82.525348420000000,29.527654810000001,0.000000000000000,270.000000000000000,0.000000000000000,51,81,0,0,2,4008,Archer
35,1,35,25288,0.590000000000000,2127,3,ARCHER,6400,333800,2009,100,2127.000000000000000,2009,2022,0,-82.526809009999994,29.526761319999999,0.000000000000000,394.000000000000000,0.000000000000000,12,12,0,0,2,1331,Archer
36,1,36,25612,0.390000000000000,1040,3,ARCHER,0,180100,1996,100,1040.000000000000000,1976,2022,0,-82.521155230000005,29.522512469999999,0.000000000000000,116.000000000000000,0.000000000000000,25,45,0,0,2,401,Archer
37,1,37,25624,0.330000000000000,960,3,ARCHER,253700,179900,1999,100,960.000000000000000,1984,2022,0,-82.517657790000001,29.519814310000001,0.000000000000000,0.000000000000000,0.000000000000000,22,37,0,0,1,805,Archer
38,1,38,25631,3.360000000000000,1008,3,ARCHER,0,210000,1996,100,1008.000000000000000,1996,2022,0,-82.516012590000003,29.521846490000001,0.000000000000000,0.000000000000000,0.000000000000000,25,25,0,0,2,2082,Archer
39,1,39,25691,0.250000000000000,1468,3,SUWANNEE,219800,183800,1990,100,1468.000000000000000,1950,2022,0,-82.522972080000002,29.517427110000000,0.000000000000000,56.000000000000000,0.000000000000000,31,71,0,0,2,2033,Archer
40,1,40,25918,9.340000000000000,1596,3,SUWANNEE,99000,445500,1998,100,1596.000000000000000,1988,2022,0,-82.547505380000004,29.480792340000001,0.000000000000000,266.000000000000000,0.000000000000000,23,33,0,0,2,28686,swNewberry_A
41,1,41,26287,7.020000000000000,1197,3,SUWANNEE,0,265000,2000,100,1197.000000000000000,1962,2022,0,-82.421151800000004,29.889468269999998,0.000000000000000,244.000000000000000,0.000000000000000,21,59,0,0,1,3978,Rural_North
42,1,42,26341,11.960000000000001,1056,3,SUWANNEE,0,311100,2017,100,1056.000000000000000,2007,2022,0,-82.393700219999999,29.880845650000001,0.000000000000000,120.000000000000000,0.000000000000000,4,14,0,0,2,1966,Rural_North
43,1,43,26362,29.800000000000001,1996,4,SUWANNEE,0,510000,1990,100,1280.000000000000000,1980,2022,0,-82.414152979999997,29.882792230000000,716.000000000000000,336.000000000000000,0.000000000000000,31,41,0,0,2,12944,Rural_North
44,1,44,26970,5.000000000000000,2891,4,SUWANNEE,0,550500,2001,100,1630.000000000000000,1994,2022,0,-82.456972199999996,29.848110360000000,630.000000000000000,1403.000000000000000,0.000000000000000,20,27,0,0,2,8389,Rural_North
45,1,45,26983,5.000000000000000,1288,3,SUWANNEE,0,280500,1998,100,1288.000000000000000,1998,2022,0,-82.454352040000003,29.846911089999999,0.000000000000000,102.000000000000000,252.000000000000000,23,23,0,0,2,151,Rural_North
46,1,46,27001,5.010000000000000,841,3,SUWANNEE,0,222300,2016,100,841.000000000000000,2016,2022,0,-82.460013889999999,29.840865070000000,0.000000000000000,0.000000000000000,0.000000000000000,5,5,0,0,1,513,Rural_North
47,1,47,27154,0.620000000000000,1744,3,LACROSSE,0,279200,2012,100,1504.000000000000000,2005,2022,0,-82.406078899999997,29.842482059999998,0.000000000000000,304.000000000000000,0.000000000000000,9,16,0,0,3,4545,Rural_North
48,1,48,40504,0.380000000000000,2130,3,GAINESVILLE,206300,382500,1985,100,2130.000000000000000,1973,2022,0,-82.383850789999997,29.687439049999998,0.000000000000000,16.000000000000000,574.000000000000000,36,48,0,0,2,2580,Montery
49,1,49,40505,0.350000000000000,1695,3,GAINESVILLE,206300,300300,1995,100,1695.000000000000000,1973,2022,0,-82.384233199999997,29.687446940000001,0.000000000000000,0.000000000000000,435.000000000000000,26,48,0,0,2,4605,Montery
50,1,50,40536,0.340000000000000,2399,3,GAINESVILLE,206300,363100,1990,100,1859.000000000000000,1974,2022,0,-82.383354629999999,29.685702129999999,0.000000000000000,552.000000000000000,540.000000000000000,31,47,0,0,2,1125,Montery
51,1,51,40545,0.350000000000000,1904,3,GAINESVILLE,206300,332100,1995,100,1706.000000000000000,1973,2022,0,-82.382775039999999,29.685193410000000,0.000000000000000,253.000000000000000,528.000000000000000,26,48,0,0,2,2024,Montery
52,1,52,40578,0.960000000000000,1560,3,GAINESVILLE,206300,345600,2000,100,1560.000000000000000,1984,2022,0,-82.380995929999997,29.686799310000001,0.000000000000000,185.000000000000000,733.000000000000000,21,37,0,0,2,9297,Montery
53,1,53,40612,0.350000000000000,1672,3,GAINESVILLE,213300,279500,1985,100,1672.000000000000000,1969,2022,0,-82.374270609999996,29.685053020000002,0.000000000000000,0.000000000000000,520.000000000000000,36,52,0,0,2,3988,MidtownEast_B
54,1,54,40672,0.530000000000000,3220,4,GAINESVILLE,168700,578100,1995,100,3220.000000000000000,1983,2022,0,-82.378303369999998,29.676984810000000,0.000000000000000,714.000000000000000,641.000000000000000,26,38,0,0,4,1626,MidtownEast_B
55,1,55,40801,0.430000000000000,2738,4,GAINESVILLE,168500,522100,1986,100,2738.000000000000000,1978,2022,0,-82.374858880000005,29.679389489999998,0.000000000000000,12.000000000000000,583.000000000000000,35,43,0,0,3,2986,MidtownEast_B
56,1,56,40880,0.400000000000000,1740,4,GAINESVILLE,153000,372800,2003,100,1740.000000000000000,2003,2022,0,-82.385361619999998,29.680657960000001,0.000000000000000,270.000000000000000,490.000000000000000,18,18,0,0,2,868,Montery
57,1,57,41262,0.370000000000000,1913,3,GAINESVILLE,0,351900,2000,100,1913.000000000000000,1969,2022,0,-82.375624209999998,29.685086040000002,0.000000000000000,35.000000000000000,651.000000000000000,21,52,0,0,2,13267,MidtownEast_B
58,1,58,41269,0.370000000000000,1910,3,GAINESVILLE,0,286900,1980,100,1702.000000000000000,1961,2022,0,-82.375626810000000,29.684659340000000,0.000000000000000,208.000000000000000,0.000000000000000,41,60,0,0,2,2402,MidtownEast_B
59,1,59,41377,0.210000000000000,1286,3,ST. JOHN'S,8700,232200,1989,100,1286.000000000000000,1985,2022,0,-82.396422009999995,29.687038640000001,0.000000000000000,32.000000000000000,460.000000000000000,32,36,0,0,2,1159,Gainesvilleish_Region
60,1,60,41414,0.190000000000000,1580,3,ST. JOHN'S,196500,289000,1990,100,1421.000000000000000,1985,2022,0,-82.400225079999998,29.687959589999998,0.000000000000000,159.000000000000000,307.000000000000000,31,36,0,0,2,836,Gainesvilleish_Region
61,1,61,41440,0.300000000000000,988,3,ST. JOHN'S,196500,238800,1995,100,988.000000000000000,1983,2022,0,-82.399612730000001,29.687951120000001,0.000000000000000,0.000000000000000,273.000000000000000,26,38,0,0,2,1467,Gainesvilleish_Region
62,1,62,41536,0.880000000000000,1796,3,GAINESVILLE,134700,394900,2010,100,1796.000000000000000,1975,2022,0,-82.388528260000001,29.683413800000000,0.000000000000000,0.000000000000000,484.000000000000000,11,46,0,0,2,1701,Montery
63,1,63,41665,0.240000000000000,1091,3,ST. JOHN'S,108600,227200,1987,100,1091.000000000000000,1983,2022,0,-82.395368219999995,29.684630270000000,0.000000000000000,0.000000000000000,275.000000000000000,34,38,0,0,1,414,Gainesvilleish_Region
64,1,64,41677,0.240000000000000,1134,3,ST. JOHN'S,108600,233200,1996,100,1134.000000000000000,1982,2022,0,-82.396188100000003,29.683811980000002,0.000000000000000,108.000000000000000,264.000000000000000,25,39,0,0,2,1412,Gainesvilleish_Region
65,1,65,41686,0.240000000000000,1402,3,ST. JOHN'S,108600,274800,1987,100,1402.000000000000000,1987,2022,0,-82.396999620000003,29.683817309999998,0.000000000000000,180.000000000000000,542.000000000000000,34,34,0,0,2,1596,Gainesvilleish_Region
66,1,66,41969,0.200000000000000,1346,3,ST. JOHN'S,89800,301300,1995,100,1346.000000000000000,1981,2022,0,-82.404818860000006,29.687510320000001,0.000000000000000,20.000000000000000,504.000000000000000,26,40,0,0,2,1244,Gainesvilleish_Region
67,1,67,42006,0.250000000000000,1626,3,ST. JOHN'S,13401,247200,1985,100,1246.000000000000000,1973,2022,0,-82.391665889999999,29.683062520000000,0.000000000000000,484.000000000000000,0.000000000000000,36,48,0,0,2,693,Gainesvilleish_Region
68,1,68,42014,0.460000000000000,1979,3,ST. JOHN'S,13401,301400,1975,100,1979.000000000000000,1975,2022,0,-82.394347310000001,29.682996769999999,0.000000000000000,64.000000000000000,1452.000000000000000,46,46,0,0,2,4687,Gainesvilleish_Region
69,1,69,42017,0.250000000000000,1496,3,ST. JOHN'S,13401,308700,2000,100,1496.000000000000000,1975,2022,0,-82.393522540000006,29.682649510000001,0.000000000000000,105.000000000000000,441.000000000000000,21,46,0,0,2,4076,Gainesvilleish_Region
70,1,70,42033,0.250000000000000,1608,3,ST. JOHN'S,13401,343000,2000,100,1608.000000000000000,1973,2022,0,-82.391872160000005,29.682352720000001,0.000000000000000,168.000000000000000,400.000000000000000,21,48,0,0,2,5243,Gainesvilleish_Region
71,1,71,42043,0.230000000000000,1470,3,ST. JOHN'S,13401,279100,1990,100,1470.000000000000000,1976,2022,0,-82.393221670000003,29.681939889999999,0.000000000000000,14.000000000000000,420.000000000000000,31,45,0,0,2,1787,Gainesvilleish_Region
72,1,72,42044,0.230000000000000,1392,3,ST. JOHN'S,13401,307600,2000,100,1392.000000000000000,1976,2022,0,-82.392900330000003,29.681938310000000,0.000000000000000,48.000000000000000,520.000000000000000,21,45,0,0,2,693,Gainesvilleish_Region
73,1,73,42050,0.230000000000000,1788,3,ST. JOHN'S,13401,371300,2010,100,1788.000000000000000,1974,2022,0,-82.390972320000003,29.681928870000000,0.000000000000000,12.000000000000000,420.000000000000000,11,47,0,0,2,805,Gainesvilleish_Region
74,1,74,42064,0.230000000000000,1368,3,ST. JOHN'S,13402,328500,2015,100,1368.000000000000000,1980,2022,0,-82.393222410000007,29.681664479999998,0.000000000000000,48.000000000000000,464.000000000000000,6,41,0,0,2,1926,Gainesvilleish_Region
75,1,75,42116,0.220000000000000,1258,3,ST. JOHN'S,13403,248800,1995,100,1258.000000000000000,1983,2022,0,-82.394048369999993,29.679727140000001,0.000000000000000,48.000000000000000,240.000000000000000,26,38,0,0,2,2516,Gainesvilleish_Region
76,1,76,42120,0.210000000000000,1419,3,ST. JOHN'S,13403,299800,1995,100,1419.000000000000000,1981,2022,0,-82.393243470000002,29.679712680000002,0.000000000000000,124.000000000000000,399.000000000000000,26,40,0,0,2,1160,Gainesvilleish_Region
77,1,77,42169,0.320000000000000,1525,3,ST. JOHN'S,28200,318000,2001,100,1524.500000000000000,1996,2022,0,-82.397627319999998,29.681137719999999,0.000000000000000,26.000000000000000,469.500000000000000,20,25,0,0,2,2156,Gainesvilleish_Region
78,1,78,42193,0.330000000000000,1595,3,ST. JOHN'S,28200,319400,2000,100,1595.000000000000000,1996,2022,0,-82.400720390000004,29.682047180000001,0.000000000000000,38.000000000000000,575.000000000000000,21,25,0,0,2,2119,Gainesvilleish_Region
79,1,79,42258,1.270000000000000,2964,4,ST. JOHN'S,165702,534400,1992,100,1359.000000000000000,1992,2022,0,-82.406206659999995,29.682436920000001,1605.000000000000000,61.000000000000000,484.000000000000000,29,29,0,1,4,5490,Gainesvilleish_Region
80,1,80,42300,0.220000000000000,1384,3,ST. JOHN'S,28100,300100,2000,100,1384.000000000000000,1992,2022,0,-82.396994109999994,29.679957160000001,0.000000000000000,100.000000000000000,420.000000000000000,21,29,0,0,2,1168,Gainesvilleish_Region
81,1,81,42309,0.200000000000000,1504,3,ST. JOHN'S,28100,314800,1999,100,1504.000000000000000,1993,2022,0,-82.395648769999994,29.678801239999999,0.000000000000000,80.000000000000000,400.000000000000000,22,28,0,0,2,1215,Gainesvilleish_Region
82,1,82,42312,0.200000000000000,1221,3,ST. JOHN'S,28100,313300,2010,100,1221.000000000000000,1993,2022,0,-82.395856949999995,29.679205650000000,0.000000000000000,28.000000000000000,506.000000000000000,11,28,0,0,2,2308,Gainesvilleish_Region
83,1,83,42314,0.240000000000000,1503,3,ST. JOHN'S,28100,303000,1998,100,1503.000000000000000,1993,2022,0,-82.396455560000007,29.679217059999999,0.000000000000000,15.000000000000000,420.000000000000000,23,28,0,0,2,1793,Gainesvilleish_Region
84,1,84,42324,0.200000000000000,1437,3,ST. JOHN'S,28100,301000,1992,100,1437.000000000000000,1992,2022,0,-82.396510550000002,29.680176960000001,0.000000000000000,26.000000000000000,528.000000000000000,29,29,0,0,2,1515,Gainesvilleish_Region
85,1,85,42340,0.210000000000000,1465,3,ST. JOHN'S,28100,309700,2005,100,1465.000000000000000,1993,2022,0,-82.395540789999998,29.681265270000001,0.000000000000000,72.000000000000000,506.000000000000000,16,28,0,0,2,572,Gainesvilleish_Region
86,1,86,42493,0.210000000000000,1494,3,ST. JOHN'S,16300,306100,1990,100,1314.000000000000000,1979,2022,0,-82.399183710000003,29.676736710000000,0.000000000000000,372.000000000000000,338.000000000000000,31,42,0,0,2,5271,Gainesvilleish_Region
87,1,87,42524,0.220000000000000,1456,3,ST. JOHN'S,16200,296400,1986,100,1456.000000000000000,1979,2022,0,-82.397592189999997,29.675688930000000,0.000000000000000,0.000000000000000,336.000000000000000,35,42,0,0,2,989,Gainesvilleish_Region
88,1,88,55604,0.350000000000000,1904,4,ST. JOHN'S,189100,320000,1987,100,1904.000000000000000,1977,2022,0,-82.426990919999994,29.635622489999999,0.000000000000000,21.000000000000000,552.000000000000000,34,44,0,0,2,3606,Gainesvilleish_Region
89,1,89,55637,0.350000000000000,1920,4,ST. JOHN'S,189100,349200,1990,100,1920.000000000000000,1979,2022,0,-82.427951739999997,29.635557840000001,0.000000000000000,202.000000000000000,484.000000000000000,31,42,0,0,2,1555,Gainesvilleish_Region
90,1,90,55662,0.480000000000000,1728,4,ST. JOHN'S,189100,375400,1990,100,1728.000000000000000,1978,2022,0,-82.427396889999997,29.635089210000000,0.000000000000000,24.000000000000000,484.000000000000000,31,43,0,0,2,8208,Gainesvilleish_Region
91,1,91,55664,0.350000000000000,2171,4,ST. JOHN'S,189100,363200,1990,100,2171.000000000000000,1979,2022,0,-82.427211540000002,29.635092920000002,0.000000000000000,222.000000000000000,504.000000000000000,31,42,0,0,2,2859,Gainesvilleish_Region
92,1,92,69284,2.100000000000000,2580,4,ST. JOHN'S,56900,600600,2004,100,2579.500000000000000,1996,2022,0,-82.418609559999993,29.560556890000001,0.000000000000000,266.500000000000000,476.000000000000000,17,25,0,0,2,12696,HighSpringsB
93,1,93,69320,15.859999999999999,6275,4,ST. JOHN'S,56900,1097300,1992,100,3838.000000000000000,1988,2022,0,-82.407875340000004,29.566624000000001,2437.000000000000000,490.000000000000000,832.000000000000000,29,33,0,0,8,51826,HighSpringsB
94,1,94,69347,1.890000000000000,2516,3,ST. JOHN'S,195700,374600,1987,100,2516.000000000000000,1987,2022,0,-82.429525729999995,29.559675649999999,0.000000000000000,630.000000000000000,0.000000000000000,34,34,0,0,2,1572,HighSpringsB
95,1,95,69375,3.060000000000000,2257,4,ST. JOHN'S,195700,693200,2010,100,2257.000000000000000,2006,2022,0,-82.424393429999995,29.558623820000001,0.000000000000000,402.000000000000000,529.000000000000000,11,15,0,0,2,21502,HighSpringsB
96,1,96,69377,1.580000000000000,3433,5,ST. JOHN'S,195700,737800,2001,100,2883.000000000000000,1993,2022,0,-82.423349860000002,29.558953989999999,0.000000000000000,616.000000000000000,572.000000000000000,20,28,0,0,3,27562,HighSpringsB
97,1,97,69398,1.130000000000000,1443,3,ST. JOHN'S,106900,310900,1997,100,1443.000000000000000,1993,2022,0,-82.425123540000001,29.562976859999999,0.000000000000000,195.000000000000000,546.000000000000000,24,28,0,0,2,4020,HighSpringsB
98,1,98,69464,1.130000000000000,2070,3,ST. JOHN'S,107000,422500,2015,100,2070.000000000000000,2000,2022,0,-82.429001400000004,29.563588800000002,0.000000000000000,90.000000000000000,529.000000000000000,6,21,0,0,2,2376,HighSpringsB
99,1,99,69563,2.020000000000000,1664,3,ST. JOHN'S,125100,391500,2001,100,1664.000000000000000,1984,2022,0,-82.423557340000002,29.568963680000000,0.000000000000000,150.000000000000000,486.000000000000000,20,37,0,0,2,5209,HighSpringsB
100,1,100,69641,3.010000000000000,3200,4,ST. JOHN'S,231400,734000,2010,100,3199.500000000000000,2005,2022,0,-82.438858749999994,29.568854680000001,0.000000000000000,860.500000000000000,900.000000000000000,11,16,0,0,3,19733,HighSpringsB
101,1,101,69668,1.380000000000000,2007,4,ST. JOHN'S,231400,490900,2006,100,2007.000000000000000,2006,2022,0,-82.432494460000001,29.568784850000000,0.000000000000000,157.000000000000000,616.000000000000000,15,15,0,0,2,2673,HighSpringsB
102,1,102,69684,1.420000000000000,2125,4,ST. JOHN'S,231400,573800,2005,100,2125.000000000000000,2005,2022,0,-82.433571619999995,29.567200960000001,0.000000000000000,773.000000000000000,614.000000000000000,16,16,0,0,2,16046,HighSpringsB
103,1,103,69884,1.000000000000000,1307,3,ST. JOHN'S,227400,307300,2007,100,1307.000000000000000,2003,2022,0,-82.453549390000006,29.569611750000000,0.000000000000000,242.000000000000000,480.000000000000000,14,18,0,0,2,1333,HighSpringsB
104,1,104,69911,1.000000000000000,1563,3,ST. JOHN'S,227401,334400,2004,100,1563.000000000000000,2004,2022,0,-82.448214809999996,29.568906269999999,0.000000000000000,120.000000000000000,495.000000000000000,17,17,0,0,2,1640,HighSpringsB
105,1,105,69912,1.000000000000000,1666,3,ST. JOHN'S,227401,374900,2004,100,1666.000000000000000,2004,2022,0,-82.448686769999995,29.568908489999998,0.000000000000000,216.000000000000000,504.000000000000000,17,17,0,0,2,2578,HighSpringsB
106,1,106,69918,1.030000000000000,1486,3,ST. JOHN'S,227401,421900,2008,100,1486.000000000000000,2004,2022,0,-82.450913740000004,29.567670970000002,0.000000000000000,228.000000000000000,420.000000000000000,13,17,0,0,2,26929,HighSpringsB
107,1,107,69922,1.000000000000000,1662,3,ST. JOHN'S,227401,376200,2004,100,1662.000000000000000,2004,2022,0,-82.448692640000004,29.567943190000001,0.000000000000000,126.000000000000000,484.000000000000000,17,17,0,0,2,1244,HighSpringsB
108,1,108,69925,1.000000000000000,1606,3,ST. JOHN'S,227401,367500,2005,100,1606.000000000000000,2005,2022,0,-82.447277940000006,29.567782489999999,0.000000000000000,248.000000000000000,546.000000000000000,16,16,0,0,2,1995,HighSpringsB
109,1,109,69975,1.000000000000000,2714,3,ST. JOHN'S,227403,566400,2005,100,2170.000000000000000,2005,2022,0,-82.449104680000005,29.564771929999999,544.000000000000000,216.000000000000000,1054.000000000000000,16,16,0,0,3,17257,HighSpringsB
110,1,110,70014,1.060000000000000,1726,3,ST. JOHN'S,227406,349500,2005,100,1726.000000000000000,2005,2022,0,-82.444263489999997,29.562205540000001,0.000000000000000,181.000000000000000,552.000000000000000,16,16,0,0,2,1683,HighSpringsB
111,1,111,70019,1.120000000000000,1801,3,ST. JOHN'S,227406,390300,2005,100,1801.000000000000000,2005,2022,0,-82.445998880000005,29.560445970000000,0.000000000000000,236.000000000000000,462.000000000000000,16,16,0,0,2,2779,HighSpringsB
112,1,112,70039,1.600000000000000,1923,3,ST. JOHN'S,227407,408000,2008,100,1777.500000000000000,2008,2022,0,-82.455493680000004,29.558471610000002,0.000000000000000,259.500000000000000,484.000000000000000,13,13,0,0,2,741,HighSpringsB
