prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Archer,Buck_Bay,CarolEstates,Duck_Pond,EastGNV,EastMidtownEastA,Gainesvilleish_Region,Golfview,HSBUI,HaileLike,Hawthorne,HighSpringsAGNV,HighSprings_A,HighSprings_B,HighSprings_E,HighSprings_F,High_Springs_Main,Ironwood,Jonesville,Lincoln_Estates,Lugano,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,Newmans_Lake,QuailCreekish,Real_Tioga,Springtree_A,Springtree_B,SummerCreek,TC_Forest,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,WaldoRural_C,Westchesterish,WildsPlantation,swNewberry_A,swNewberry_B,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
50585,0.37,1700,3.0,GAINESVILLE,393000,2014,100,1700.0,1969,2025,0,0.0,147.0,0.0,10,55,0,0,2.0,575,333475.0,0.4290497756819376,-82.400626,29.657904,06549-041-000,HighSpringsAGNV,True,0.9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.660137134859013,314939.90910348314,315514.90910348314,-77485.09089651686,-18535.090896516864,77485.09089651686,18535.090896516864,0.8028369188383795
50587,0.37,2084,3.0,GAINESVILLE,420000,2000,100,2084.0,1960,2025,0,0.0,114.0,0.0,24,64,0,0,2.0,11154,345846.0,0.4290497756819376,-82.400628,29.658454,06549-043-000,HighSpringsAGNV,True,0.76,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.612934932964603,300419.44675080985,311573.44675080985,-108426.55324919015,-45426.553249190154,108426.55324919015,45426.553249190154,0.7418415398828806
50605,0.46,1344,3.0,GAINESVILLE,307500,1994,100,1344.0,1974,2025,0,0.0,108.0,0.0,30,50,0,0,2.0,4110,257265.0,0.5334132346315982,-82.399237,29.656246,06549-061-000,HighSprings_A,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.314420987703471,222887.1765595285,226997.1765595285,-80502.82344047149,-34377.82344047149,80502.82344047149,34377.82344047149,0.7382022001935886
50628,0.79,2497,3.0,GAINESVILLE,459900,1994,100,2497.0,1961,2025,0,0.0,233.0,0.0,30,63,0,0,2.5,15745,375170.0,0.9160792507803533,-82.402611,29.656909,06551-005-000,HighSprings_A,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.724968813348784,336034.39956034406,351779.39956034406,-108120.60043965594,-39135.600439655944,108120.60043965594,39135.600439655944,0.7649041086330595
50633,0.81,2337,3.0,GAINESVILLE,435000,1994,100,2337.0,1959,2025,0,0.0,128.0,440.0,30,65,0,0,2.5,12210,357540.0,0.9392711305469447,-82.403977,29.65844,06552-001-000,HighSprings_A,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.783360112336979,356240.0613949038,368450.0613949038,-66549.93860509619,-1299.9386050961912,66549.93860509619,1299.9386050961912,0.8470116353905834
50638,0.41,1806,3.0,GAINESVILLE,370000,1994,100,1806.0,1960,2025,0,0.0,30.0,0.0,30,64,0,0,2.0,3155,311345.0,0.47543353521512005,-82.403974,29.656821,06552-007-000,HighSprings_A,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.453982485757061,256268.88025309623,259423.88025309623,-110576.11974690377,-55076.11974690377,110576.11974690377,55076.11974690377,0.7011456223056655
52172,0.46,1820,3.0,ST. JOHN'S,412000,1994,100,1820.0,1977,2025,0,0.0,20.0,412.0,30,47,0,0,2.0,12420,337780.0,0.5334132346315982,-82.432172,29.649592,06656-045-021,HighSprings_B,True,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.47764091015107,262404.08667540044,274824.08667540044,-137175.91332459956,-75375.91332459956,137175.91332459956,75375.91332459956,0.6670487540665059
52197,1.0,2104,3.0,ST. JOHN'S,435000,1994,100,2104.0,1972,2025,0,0.0,112.0,638.0,30,52,0,0,2.0,22914,346835.99999999994,1.1595939883295612,-82.436346,29.659838,06656-050-003,HighSprings_B,True,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.637772670962129,307974.6246193422,330888.6246193422,-104111.37538065779,-38861.37538065773,104111.37538065779,38861.37538065773,0.760663504872051
52207,0.59,1716,3.0,ST. JOHN'S,454500,1994,100,1716.0,1979,2025,0,0.0,542.0,600.0,30,45,0,0,2.0,13641,372684.0,0.6841604531144411,-82.431648,29.649607,06656-051-001,HighSprings_B,True,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.49995275378119,268324.608898208,281965.608898208,-172534.391101792,-104359.39110179199,172534.391101792,104359.39110179199,0.620386378213879
52246,0.62,2635,3.0,ST. JOHN'S,450000,1995,100,2635.0,1979,2025,0,0.0,30.0,524.0,29,45,0,0,2.5,9010,373490.0,0.7189482727643279,-82.432662,29.646574,06656-051-040,HighSprings_B,True,0.71,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.748309402363503,343969.8896246009,352979.8896246009,-97020.11037539912,-29520.11037539912,97020.11037539912,29520.11037539912,0.7843997547213353
64463,1.0,1576,3.0,ST. JOHN'S,295000,1994,100,1464.0,1983,2025,0,0.0,112.0,360.0,30,41,0,0,2.0,880,249870.0,1.1595939883295612,-82.427243,29.587692,07063-035-000,HighSprings_B,True,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.47254113710095,261069.29185416942,261949.29185416942,-33050.70814583058,11199.291854169423,33050.70814583058,11199.291854169423,0.8879637012005743
64505,10.0,4007,5.0,ST. JOHN'S,1000000,2004,100,2887.0,2004,2025,0,1120.0,808.0,910.0,20,20,0,0,4.5,15254,834746.0,11.595939883295612,-82.450885,29.600538,07071-006-000,HighSprings_B,False,0.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.654255622252096,851075.0740180609,866329.0740180609,-133670.92598193907,16329.074018060928,133670.92598193907,16329.074018060928,0.8663290740180609
64779,0.18,2020,4.0,ST. JOHN'S,435000,2010,100,2020.0,2010,2025,0,0.0,291.0,420.0,14,14,0,0,3.0,806,368944.0,0.208726917899321,-82.437019,29.583845,07098-001-060,HighSprings_B,True,0.86,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.875379577661452,390576.674156983,391382.674156983,-43617.325843017024,21632.674156982976,43617.325843017024,21632.674156982976,0.8997302854183516
64805,0.15,1899,4.0,ST. JOHN'S,420000,2013,100,1899.0,2013,2025,0,0.0,196.0,420.0,11,11,0,0,2.0,927,356073.0,0.17393909824943418,-82.438594,29.584651,07098-001-086,HighSprings_B,True,0.89,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.800967879404645,362568.20213642047,363495.20213642047,-56504.79786357953,6495.20213642047,56504.79786357953,6495.20213642047,0.8654647669914773
64865,0.15,2187,4.0,ST. JOHN'S,430000,2009,100,2187.0,2009,2025,0,0.0,195.0,420.0,15,15,0,0,3.0,4134,361366.0,0.17393909824943418,-82.437671,29.58034,07098-001-146,HighSprings_B,True,0.85,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.889970796904679,396317.4446088075,400451.4446088075,-29548.555391192494,34951.444608807506,29548.555391192494,34951.444608807506,0.9312824293228081
64886,0.15,1770,4.0,ST. JOHN'S,387000,2011,100,1770.0,2011,2025,0,0.0,189.0,400.0,13,13,0,0,2.0,843,328107.0,0.17393909824943418,-82.438563,29.58103,07098-001-167,HighSprings_B,True,0.87,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.741033672165013,341476.33970941964,342319.33970941964,-44680.66029058036,13369.33970941964,44680.66029058036,13369.33970941964,0.8845460974403608
64958,4.7,2200,3.0,ST. JOHN'S,362000,2008,100,2200.0,2000,2025,0,0.0,168.0,616.0,16,24,0,0,2.0,4530,303170.0,5.450091745148938,-82.423899,29.584564,07098-014-000,HighSprings_B,False,0.84,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.89939231996522,400069.0035012097,404599.0035012097,42599.00350120972,96899.00350120972,42599.00350120972,96899.00350120972,1.1176768052519606
65023,0.22,2292,4.0,ST. JOHN'S,435000,2005,100,2292.0,2005,2025,0,0.0,384.0,420.0,19,19,0,0,2.0,3581,366169.0,0.2551106774325035,-82.432655,29.586311,07098-100-057,HighSprings_B,True,0.81,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.851720168351516,381444.319806694,385025.319806694,-49974.680193306005,15275.319806693995,49974.680193306005,15275.319806693995,0.8851156777165379
65045,0.13,1446,4.0,ST. JOHN'S,359900,2005,100,1446.0,2005,2025,0,0.0,245.0,440.0,19,19,0,0,2.0,685,305229.99999999994,0.15074721848284295,-82.434031,29.583541,07098-102-078,HighSprings_B,True,0.81,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.559108985951642,284676.57376541983,285361.57376541983,-74538.42623458017,-20553.42623458011,74538.42623458017,20553.42623458011,0.7928912858166708
65067,0.2,2623,4.0,ST. JOHN'S,475000,2007,100,2622.5,2007,2025,0,0.0,311.5,504.0,17,17,0,0,3.0,6684,397066.0,0.23191879766591222,-82.435134,29.5829,07098-102-100,HighSprings_B,True,0.83,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.995579704201187,440462.10975044646,447146.10975044646,-27853.890249553544,43396.109750446456,27853.890249553544,43396.109750446456,0.9413602310535715
65077,0.17,2332,4.0,ST. JOHN'S,390000,2005,100,1952.0,2005,2025,0,380.0,265.0,380.0,19,19,0,0,2.0,711,330789.0,0.19713097801602542,-82.432973,29.58501,07098-103-109,HighSprings_B,True,0.81,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.836306636529917,375609.99492923834,376320.99492923834,-13679.005070761661,44820.99492923834,13679.005070761661,44820.99492923834,0.9649256280236881
65142,0.22,1600,4.0,ST. JOHN'S,385000,2011,100,1600.0,2011,2025,0,0.0,218.0,440.0,13,13,0,0,2.0,817,326433.0,0.2551106774325035,-82.432724,29.582342,07098-204-173,HighSprings_B,True,0.87,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.71879683839974,333966.7908423412,334783.7908423412,-50216.2091576588,7533.790842341201,50216.2091576588,7533.790842341201,0.869568287902185
65173,0.2,2900,4.0,ST. JOHN'S,515000,2009,100,2899.5,2009,2025,0,0.0,366.5,612.0,15,15,0,0,3.0,4228,433522.0,0.23191879766591222,-82.43513,29.581058,07098-205-203,HighSprings_B,True,0.85,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.076178969551815,477432.9305955547,481660.9305955547,-33339.0694044453,43910.9305955547,33339.0694044453,43910.9305955547,0.9352639429039897
65211,0.2,1817,4.0,ST. JOHN'S,392500,2007,100,1816.5,2007,2025,0,0.0,308.5,420.0,17,17,0,0,2.0,1032,332593.0,0.23191879766591222,-82.434596,29.581327,07098-205-241,HighSprings_B,True,0.83,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.739339963120202,340898.46765596914,341930.46765596914,-50569.53234403086,8305.467655969143,50569.53234403086,8305.467655969143,0.871160427148966
65220,0.2,1622,4.0,ST. JOHN'S,380000,2007,100,1622.0,2007,2025,0,0.0,274.0,420.0,17,17,0,0,2.0,756,322244.0,0.23191879766591222,-82.434203,29.581327,07098-205-250,HighSprings_B,True,0.83,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.676964750508883,320284.438574226,321040.438574226,-58959.56142577401,-1959.561425774009,58959.56142577401,1959.561425774009,0.8448432594058579
65308,0.12,1872,4.0,ST. JOHN'S,381000,2010,100,1872.0,2010,2025,0,0.0,168.0,480.0,14,14,0,0,2.0,1396,322454.0,0.13915127859954735,-82.428995,29.585273,07098-306-337,HighSprings_B,True,0.86,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.745373863596011,342961.63329058053,344357.63329058053,-36642.36670941947,20507.633290580532,36642.36670941947,20507.633290580532,0.9038258091616287
65323,0.13,1418,4.0,ST. JOHN'S,345000,2011,100,1418.0,2011,2025,0,0.0,205.5,420.0,13,13,0,0,2.0,1003,292247.0,0.15074721848284295,-82.42862,29.584863,07098-306-352,HighSprings_B,True,0.87,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.61174664061517,300062.67263857066,301065.67263857066,-43934.32736142934,7815.672638570657,43934.32736142934,7815.672638570657,0.8726541235900599
65348,0.13,1785,4.0,ST. JOHN'S,379000,2013,100,1785.0,2013,2025,0,0.0,126.0,440.0,11,11,0,0,2.0,927,321223.0,0.15074721848284295,-82.427677,29.584892,07098-306-377,HighSprings_B,True,0.89,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.753337169464592,345703.64492613584,346630.64492613584,-32369.355073864164,24480.644926135836,32369.355073864164,24480.644926135836,0.9145927306758201
65392,0.17,1810,4.0,ST. JOHN'S,500000,2013,100,1619.0,2013,2025,0,191.0,324.0,399.0,11,11,0,0,3.0,24227,400773.0,0.19713097801602542,-82.427703,29.583048,07098-407-420,HighSprings_B,True,0.89,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.843238418032936,378222.6861853442,402449.6861853442,-97550.31381465582,-22550.31381465582,97550.31381465582,22550.31381465582,0.8048993723706883
65411,0.1,1724,4.0,ST. JOHN'S,390000,2014,100,1724.0,2014,2025,0,0.0,196.0,441.0,10,10,0,0,2.5,943,330557.0,0.11595939883295611,-82.430783,29.582043,07098-407-439,HighSprings_B,True,0.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.75596961893418,346614.89118148864,347557.89118148864,-42442.10881851136,16057.891181488638,42442.10881851136,16057.891181488638,0.891174079952535
65414,0.1,2655,4.0,ST. JOHN'S,435000,2013,100,1435.0,2013,2025,0,1130.0,185.0,441.0,11,11,0,0,3.0,927,368823.0,0.11595939883295611,-82.430467,29.582039,07098-407-442,HighSprings_B,True,0.89,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.005927747172993,445043.69492603466,445970.69492603466,10970.69492603466,76220.69492603466,10970.69492603466,76220.69492603466,1.0252199883357118
65626,0.39,2330,4.0,ST. JOHN'S,460000,1994,100,2138.0,1989,2025,0,0.0,504.0,558.0,30,35,0,0,2.5,4040,386960.0,0.4522416554485289,-82.37938,29.597063,07143-020-014,HighSprings_A,True,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.887767633298406,395445.2535808756,399485.2535808756,-60514.74641912442,8485.253580875578,60514.74641912442,8485.253580875578,0.868446203436686
65685,0.6,2397,4.0,ST. JOHN'S,545000,2001,100,2397.0,1970,2025,0,0.0,24.0,725.0,23,54,0,0,2.0,5352,457898.0,0.6957563929977367,-82.372796,29.594082,07144-017-000,HighSprings_A,True,0.77,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.973667809106441,430915.72188984114,436267.72188984114,-108732.27811015886,-26982.278110158863,108732.27811015886,26982.278110158863,0.8004912328253966
65713,0.42,2369,4.0,ST. JOHN'S,538500,1994,100,2369.0,1989,2025,0,0.0,801.0,715.0,30,35,0,0,2.0,4731,452993.99999999994,0.4870294750984157,-82.372323,29.587354,07144-046-000,HighSprings_A,True,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.883060632210528,393588.26619149983,398319.26619149983,-140180.73380850017,-59405.73380850011,140180.73380850017,59405.73380850011,0.7396829455738159
65730,0.38,2569,3.0,ST. JOHN'S,393000,1994,100,2169.0,1972,2025,0,0.0,680.0,720.0,30,52,0,0,2.0,8217,325833.0,0.44064571556523324,-82.373777,29.593254,07144-066-000,HighSprings_A,True,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.771340068285859,351983.67240307125,360200.67240307125,-32799.32759692875,26150.67240307125,32799.32759692875,26150.67240307125,0.9165411511528531
66312,1.04,2203,4.0,ST. JOHN'S,310000,1997,100,2202.5,1997,2025,0,0.0,391.5,593.0,27,27,0,0,2.0,5008,258492.0,1.2059777478627436,-82.392282,29.565353,07233-010-019,HighSprings_B,True,0.73,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.860436665118781,384783.710739178,389791.710739178,79791.710739178,126291.710739178,79791.710739178,126291.710739178,1.2573926152876709
80136,0.31,1107,3.0,GAINESVILLE,250000,1994,100,1107.0,1947,2025,0,0.0,130.0,0.0,30,77,0,0,1.0,17390,195109.99999999997,0.35947413638216397,-82.335677,29.664572,09577-000-000,MidtownEast_A,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.28350450971947,216101.72172407171,233491.72172407171,-16508.278275928285,20991.721724071744,16508.278275928285,20991.721724071744,0.9339668868962868
80175,0.19,1348,3.0,GAINESVILLE,324900,2000,100,1348.0,1978,2025,0,0.0,0.0,228.0,24,46,0,0,1.5,2478,273687.0,0.22032285778261662,-82.334856,29.661885,09611-000-000,MidtownEast_A,True,0.76,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.498717867156198,267993.46293346636,270471.46293346636,-54428.53706653364,-5693.537066533638,54428.53706653364,5693.537066533638,0.8324760324206413
80270,0.17,930,3.0,GAINESVILLE,255000,2004,100,930.0,1947,2025,0,0.0,24.0,0.0,20,77,0,0,1.0,5543,211207.0,0.19713097801602542,-82.330474,29.664592,09671-004-000,MidtownEast_A,False,0.8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.198849985488517,198560.672136682,204103.672136682,-50896.327863318,-12646.327863318002,50896.327863318,12646.327863318002,0.8004065573987529
80302,0.16,881,3.0,GAINESVILLE,190000,1994,100,881.0,1937,2025,0,0.0,0.0,0.0,30,87,0,0,1.0,0,161500.0,0.18553503813272978,-82.33271,29.664045,09693-000-000,MidtownEast_A,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.065849704597454,173832.88829320826,173832.88829320826,-16167.111706791737,12332.888293208263,16167.111706791737,12332.888293208263,0.9149099383853067
80735,0.37,1723,3.0,GAINESVILLE,286000,1994,100,1723.0,1957,2025,0,0.0,53.0,0.0,30,67,0,0,2.0,1030,242070.0,0.4290497756819376,-82.335455,29.6672,09947-009-000,MidtownEast_A,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.583174548815554,291610.5764360043,292640.5764360043,6640.57643600431,49540.57643600431,6640.57643600431,49540.57643600431,1.0232187987272878
80863,0.26,600,3.0,GAINESVILLE,158000,1994,100,600.0,1928,2025,0,0.0,0.0,0.0,30,96,0,0,1.0,0,134300.0,0.3014944369656859,-82.327457,29.669948,10024-000-000,MidtownEast_C,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.493308326450622,98057.4025471255,98057.4025471255,-59942.5974528745,-36242.5974528745,59942.5974528745,36242.5974528745,0.62061647181725
80914,0.11,1412,3.0,GAINESVILLE,224900,2020,100,1412.0,1953,2025,0,0.0,0.0,0.0,4,71,0,0,2.0,451,190714.0,0.12755533871625174,-82.323332,29.665512,10064-002-000,MidtownEast_C,False,0.96,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.233734777881345,205609.65629617526,206060.65629617526,-18839.343703824736,14895.656296175264,18839.343703824736,14895.656296175264,0.9162323534734338
81029,0.24,1274,3.0,GAINESVILLE,270000,1994,100,888.0,1955,2025,0,0.0,414.0,0.0,30,69,0,0,1.0,1754,227746.0,0.2783025571990947,-82.315946,29.671061,10115-000-000,MidtownEast_A,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.349921207924819,230941.8457766135,232695.8457766135,-37304.15422338649,3195.8457766135107,37304.15422338649,3195.8457766135107,0.8618364658393093
81086,0.33,768,3.0,GAINESVILLE,225000,2000,100,648.0,1950,2025,0,0.0,120.0,0.0,24,74,0,0,1.0,1119,190131.0,0.38266601614875523,-82.315394,29.668716,10172-000-000,MidtownEast_A,True,0.76,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.165496715837403,192047.2502599521,193166.2502599521,-31833.749740047904,1916.2502599520958,31833.749740047904,1916.2502599520958,0.8585166678220093
