hood_cd,predicted_Market_Val,market,count,pct_difference
313600.4,387931.6724626901,219348,2,76.85671739094502
313630.2,2051809.8109202744,1790684,8,14.582461836944674
313633.02,228392.7103282623,137623,1,65.9553347392967
313633.03,3372197.060895008,2256070,17,49.47218219713963
314500.28,193517.5656439656,145624,1,32.888511264603075
314500.4,1922148.5743951187,1159759,12,65.73689657895466
314530.01,5132213.305305687,3868800,39,32.65646467394765
314530.03,1578550.9918859068,1429399,5,10.43459467132038
314531.12,2638708.5688613136,1945373,12,35.64023808602842
314600.21,12401545.737138888,15730214,33,-21.16098524064016
314600.4,1197878.6091118215,757916,5,58.04899343882719
314600.5,150824.11988074248,101173,1,49.07546468004554
314607.01,3421425.479082358,2515205,19,36.02968660933634
314610.22,581136.3098749409,359555,3,61.626541106351155
314610.23,1413643.7369346293,1194076,7,18.388087268702265
314613.01,3401360.7475458784,2095173,15,62.34271573497169
314613.03,8111101.588922544,5615997,32,44.4285242481886
315400.0,18109450.74893993,13590307,115,33.25269803647505
315400.5,127770.98415970126,84464,1,51.272712824044866
315400.8,823152.7220251593,775681,4,6.120005778813621
315401.01,69242345.46495692,63103099,412,9.728914367512957
315402.01,3098613.626523482,2518647,19,23.026911930234057
315403.01,37565181.49899779,37674817,268,-0.2910047340169095
315403.02,18570826.20038781,16227819,127,14.438213788234942
315403.03,10431020.584996,9375480,72,11.258523136906057
315403.8,62181.48894264837,34730,1,79.04258261632125
315410.0,11704089.8441587,9675665,79,20.964190514643693
315410.03,60996785.100938134,55786290,350,9.340099692842333
315410.04,12416800.145525478,9302027,64,33.484886095530335
315411.0,84009.3138518631,63555,1,32.18364228127307
315411.02,13627099.560665956,13345584,81,2.1094285620318733
315411.03,29831717.46661533,24535102,194,21.58790889320668
315411.04,449951.1289269981,319467,3,40.84432161287335
315411.05,5272718.828957422,4007554,30,31.569501719937442
315412.01,4992419.110577099,4100858,34,21.74084327175189
315412.02,7622210.630388836,7233920,47,5.367637883593354
315412.03,9275146.357934646,7225829,57,28.360999934189508
315412.04,5699646.089944761,4787548,46,19.05146621913266
315414.03,9911480.72795719,9263169,56,6.998811399826442
315500.4,3571403.2441797573,2083088,17,71.44754538357272
315500.5,175703.8040521712,131789,1,33.32205574985106
315506.01,7743924.463344589,9240098,48,-16.19218255753793
315506.12,10319102.22928626,9189107,69,12.29711689379894
315507.03,258098.45813080677,269835,1,-4.349525402261837
315524.12,3083644.100884652,1589663,17,93.98099476962427
315600.4,2757629.7369138007,2004133,18,37.59714235102165
315600.42,1472853.3290354917,1268188,8,16.138406059313894
315600.45,434237.8731216589,471006,2,-7.806296921555369
315626.01,13017427.273256877,11603122,81,12.189006314480512
315626.03,9478321.364823017,9108064,54,4.065159893727331
315626.04,4661990.994585313,4053963,22,14.998360729619705
315626.05,3070806.396272316,2471449,15,24.251254882148736
315626.26,31144273.43379342,28448448,215,9.476177518694243
315630.12,1233576.8934796334,653890,7,88.65205057114093
322400.0,1081956.5270238288,626858,5,72.59993922448605
323400.0,1495376.000152859,853729,7,75.15815910585899
324400.0,2545602.2911379184,1326935,14,91.84076771943754
324407.01,12771288.47880089,12798930,61,-0.21596743789606548
324407.02,34414122.32089366,32504292,137,5.8756250432824695
324412.01,9241151.110854961,5256351,45,75.80924696343455
324418.02,2319880.4504083297,1445141,12,60.52969574652782
324419.01,4841629.182778922,3524845,22,37.35722231130509
324419.02,9386080.050947718,8321170,36,12.797599988315564
324419.03,55728016.559752904,50375188,199,10.625922745445445
324419.04,84351296.4964228,77331195,379,9.077968465924776
324419.05,16842353.974237148,14689154,64,14.65843420415599
324419.06,10561843.015361141,10125487,48,4.309481759851565
324419.07,17916666.607323036,18193548,81,-1.5218658431932266
324419.08,7964828.5203395495,5292869,32,50.48225301513318
324419.3,2685645.84695681,2442029,13,9.976001388878263
324419.5,200515.35641560593,138103,1,45.19261450917498
324420.01,8307611.888066939,7697636,42,7.924197611668557
324420.03,15131024.945315044,12587420,90,20.207516276687713
324420.5,197128.57577429427,217581,1,-9.399912779932869
324422.02,13854291.852318106,13004784,59,6.532271910999107
324422.3,3618884.2394205965,2924493,17,23.743987057606105
324427.01,47742801.72123153,46162068,232,3.4243130555405963
324428.01,44650455.08162139,40788228,239,9.468974924876349
324428.02,88292058.57308869,79583220,450,10.9430588170329
324428.99,346119.66586875066,231374,1,49.5931547489133
324429.01,12440318.876781281,12890133,68,-3.489600326224089
324429.02,53879462.17336284,52698246,286,2.241471515698727
324429.03,23536626.557563137,22420356,104,4.978826195102064
324429.07,25114663.99237391,19673558,98,27.656949456595036
324429.08,16531551.681664187,14157221,88,16.771163504929305
324429.1,3549264.457171456,2734530,12,29.79431409315151
324430.01,31151156.491277065,28972146,176,7.5210531221162045
324430.02,1623909.8168516573,1083316,8,49.90176613764196
324430.03,39894512.464897506,36947327,173,7.976721739295256
324430.04,20174997.71279207,19236817,94,4.87700596617449
324430.06,4627916.50102271,4687837,7,-1.2782120832548045
324430.07,21805869.834118165,17682797,90,23.316858945551232
324431.0,15588557.524951698,10655901,38,46.29037492889337
324431.02,102458413.1220461,83321454,243,22.967625027338215
324431.03,12363345.455302738,10577873,36,16.87931453991495
324431.04,13239988.00718324,12063482,35,9.752623721602442
324431.05,95517675.6539993,99213790,276,-3.7254038435591474
324431.07,6725767.297666189,6008284,25,11.94156763671939
324431.08,6747837.169346458,6147012,14,9.774263810554759
324431.52,498921.14435705193,300537,2,66.00989041517414
324432.01,15612524.13550829,15186017,87,2.8085516795371004
324432.02,12207153.78678528,12203010,60,0.03395708751595165
324432.03,18629372.73234651,19420316,91,-4.072762089213643
324432.04,50573107.3687743,38896115,191,30.020973479676062
324432.05,1392634.6786454802,881123,3,58.052244538558206
324432.07,15212642.10784379,13121230,56,15.939146770872778
324432.5,2366096.736705902,1609814,10,46.9795104717627
324432.52,4748268.959509291,2746697,22,72.87196074082036
324433.01,61317807.440587,56251301,286,9.00691424112484
324433.02,109966492.8731683,101407412,478,8.440291201957017
324433.03,58454523.62875893,54334710,161,7.582286955721177
324433.04,41670658.63548795,38389781,186,8.546226495764463
324434.01,3681640.7305414802,2999036,27,22.760804823332574
324434.02,45564754.38269848,41904314,248,8.735235190101134
324434.04,6246167.892197832,5325879,52,17.27956816513917
324434.05,26160832.371195283,25930539,131,0.8881164066635204
324434.06,34056084.39326192,32483617,245,4.840801420795956
346100.5,415672.56803000276,406281,3,2.3115941995817577
346100.88,1360773.840710515,1192887,9,14.073993656609126
346100.9,461847.14219601115,364619,3,26.665681765352637
346400.97,140031.56489350775,105656,1,32.535364667891784
