prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Archer,Buck_Bay,CarolEstates,Duck_Pond,EastGNV,EastMidtownEastA,Gainesvilleish_Region,Golfview,HSBUI,HaileLike,Hawthorne,HighSpringsAGNV,HighSprings_A,HighSprings_B,HighSprings_E,HighSprings_F,High_Springs_Main,Ironwood,Jonesville,Lincoln_Estates,Lugano,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,Newmans_Lake,QuailCreekish,Real_Tioga,Springtree_A,Springtree_B,SummerCreek,TC_Forest,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,WaldoRural_C,Westchesterish,WildsPlantation,swNewberry_A,swNewberry_B,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
30346,0.1,1272,3.0,GAINESVILLE,203800,1987,100,1272.0,1985,2022,0,0.0,168.0,0.0,30,36,0,0,2.0,427,172803.0,0.11839112475520615,-82.381236,29.732613,05979-082-000,TC_Forest,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,12.020042338196449,166049.68639686404,166476.68639686404,-37323.31360313596,-6753.313603135961,37323.31360313596,6753.313603135961,0.816863034332012
30370,0.11,1392,3.0,GAINESVILLE,205900,1988,100,1152.0,1983,2022,0,0.0,240.0,0.0,30,38,0,0,2.0,511,174504.0,0.13023023723072677,-82.382003,29.733183,05979-106-000,TC_Forest,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,12.078677250736467,176077.1007849892,176588.1007849892,-29311.89921501081,1573.1007849891903,29311.89921501081,1573.1007849891903,0.8576401203739155
30383,0.12,1392,3.0,GAINESVILLE,214500,1989,100,1152.0,1984,2022,0,0.0,240.0,240.0,30,37,0,0,2.0,1117,181208.0,0.14206934970624738,-82.383078,29.733329,05979-119-000,TC_Forest,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,12.170493877526813,193009.3432866302,194126.3432866302,-20373.656713369797,11801.343286630203,20373.656713369797,11801.343286630203,0.9050179174201874
30421,0.11,1392,3.0,GAINESVILLE,174400,1986,100,1152.0,1986,2022,0,0.0,240.0,0.0,30,35,0,0,2.0,1844,146396.0,0.13023023723072677,-82.382652,29.735008,05979-159-000,TC_Forest,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,12.078677250736467,176077.1007849892,177921.1007849892,3521.1007849891903,29681.10078498919,3521.1007849891903,29681.10078498919,1.0201897980790664
30444,0.11,1296,3.0,GAINESVILLE,193900,1989,100,1056.0,1986,2022,0,0.0,240.0,0.0,30,35,0,0,2.0,1112,163703.0,0.13023023723072677,-82.381904,29.73539,05979-183-000,TC_Forest,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,12.040077490621018,169410.0676430591,170522.0676430591,-23377.932356940903,5707.0676430590975,23377.932356940903,5707.0676430590975,0.879433046122017
30519,0.1,1392,3.0,GAINESVILLE,191400,1989,100,1152.0,1984,2022,0,0.0,240.0,0.0,30,37,0,0,2.0,900,161790.0,0.11839112475520615,-82.387469,29.734115,05985-405-000,TC_Forest,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,12.070748071211913,174686.4743917982,175586.4743917982,-15813.525608201802,12896.474391798198,15813.525608201802,12896.474391798198,0.9173796990167095
30526,0.11,1152,3.0,GAINESVILLE,203800,1995,100,1152.0,1985,2022,0,0.0,0.0,0.0,26,36,0,0,2.0,168,173062.0,0.13023023723072677,-82.38775,29.733829,05985-412-000,TC_Forest,True,0.74,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,11.994947259438558,161934.5077682346,162102.5077682346,-41697.49223176541,-11127.492231765413,41697.49223176541,11127.492231765413,0.795399939981524
30527,0.11,1032,3.0,GAINESVILLE,189600,1991,100,1032.0,1986,2022,0,0.0,120.0,0.0,30,35,0,0,2.0,344,160816.0,0.13023023723072677,-82.387749,29.733972,05985-413-000,TC_Forest,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,11.913135660476073,149213.83054465428,149557.83054465428,-40042.16945534572,-11602.16945534572,40042.16945534572,11602.16945534572,0.7888071231258137
30559,0.09,720,3.0,GAINESVILLE,132800,1989,100,720.0,1984,2022,0,0.0,0.0,0.0,30,37,0,0,1.0,280,112600.0,0.10655201227968553,-82.386696,29.732633,05985-445-000,TC_Forest,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,11.630649471726887,112493.3594447752,112773.3594447752,-20026.640555224803,-106.64055522480339,20026.640555224803,106.64055522480339,0.8491969837708976
30569,0.12,1152,3.0,GAINESVILLE,186700,1990,100,1152.0,1985,2022,0,0.0,0.0,0.0,30,36,0,0,2.0,320,158375.0,0.14206934970624738,-82.387072,29.733255,05985-455-000,TC_Forest,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,11.952643966729028,155227.01956736913,155547.01956736913,-31152.980432630866,-3147.980432630866,31152.980432630866,3147.980432630866,0.8331388300341143
30717,0.54,2548,4.0,SUWANNEE,511900,2002,100,2548.0,1992,2022,0,0.0,184.0,484.0,19,29,0,0,2.0,7767,427347.99999999994,0.6393120736781133,-82.40266,29.718227,06006-020-020,Gainesvilleish_Region,True,0.81,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.939652499295875,416504.4810255039,424271.4810255039,-87628.51897449611,-10843.518974496052,87628.51897449611,10843.518974496052,0.8288171147206561
30770,0.54,3008,4.0,GAINESVILLE,489300,1997,100,2216.0,1994,2022,0,792.0,75.0,441.0,24,27,0,0,3.0,7525,408380.0,0.6393120736781133,-82.397383,29.725693,06006-032-046,QuailCreekish,True,0.76,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.00986516640145,446799.4728765138,454324.4728765138,-34975.527123486216,38419.472876513784,34975.527123486216,38419.472876513784,0.9285192578714772
30977,0.06,1207,3.0,GAINESVILLE,220600,2002,100,1206.5,2002,2022,0,0.0,133.5,434.0,19,19,0,0,2.0,184,187326.0,0.07103467485312369,-82.393188,29.726961,06006-066-143,QuailCreekish,True,0.81,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.229196379606654,204678.63206419436,204862.63206419436,-15737.36793580564,17352.63206419436,15737.36793580564,17352.63206419436,0.928661070100609
31018,0.06,1545,3.0,GAINESVILLE,257600,2005,100,1379.5,2005,2022,0,0.0,204.5,412.0,16,16,0,0,2.0,200,218760.0,0.07103467485312369,-82.396632,29.727499,06006-067-221,QuailCreekish,True,0.84,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.396578077741381,241972.18916796288,242172.18916796288,-15427.810832037125,23212.189167962875,15427.810832037125,23212.189167962875,0.9401094299998559
31070,0.06,1380,3.0,GAINESVILLE,261100,2004,100,1379.5,2004,2022,0,0.0,204.5,412.0,17,17,0,0,2.0,200,221735.0,0.07103467485312369,-82.394355,29.72762,06006-068-194,QuailCreekish,True,0.83,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.324894309800692,225233.81283951434,225433.81283951434,-35666.18716048566,3498.812839514343,35666.18716048566,3498.812839514343,0.8634002789717133
31212,0.05,1038,3.0,GAINESVILLE,221900,2000,100,1038.0,1995,2022,0,0.0,378.0,338.0,21,26,0,0,2.0,223,188392.0,0.059195562377603074,-82.397692,29.721099,06007-125-020,QuailCreekish,True,0.79,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.112278835405577,182094.09453628535,182317.09453628535,-39582.90546371465,-6297.905463714647,39582.90546371465,6297.905463714647,0.82161827190755
31246,0.29,2553,4.0,GAINESVILLE,518200,1997,100,2552.5,1997,2022,0,0.0,385.5,464.0,24,24,0,0,2.5,1964,438506.0,0.34333426179009785,-82.393843,29.720056,06008-020-031,HighSprings_B,True,0.76,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.8463543853646,379403.05375794956,381367.05375794956,-136832.94624205044,-59102.94624205044,136832.94624205044,59102.94624205044,0.7359456845965835
31283,0.26,2476,4.0,GAINESVILLE,495100,2000,100,2475.5,1998,2022,0,0.0,320.5,484.0,21,23,0,0,2.5,5266,415569.0,0.307816924363536,-82.395893,29.718518,06008-030-067,HighSprings_B,True,0.79,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.854849274780223,382639.7690485314,387905.7690485314,-107194.23095146858,-32929.23095146858,107194.23095146858,32929.23095146858,0.783489737524806
31327,0.15,1977,3.0,GAINESVILLE,425600,2013,100,1977.0,2013,2022,0,0.0,422.0,288.0,8,8,0,0,3.0,1300,360460.0,0.17758668713280923,-82.396958,29.728849,06009-010-033,QuailCreekish,True,0.92,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.729855356474143,337680.46465399786,338980.46465399786,-86619.53534600214,-22779.535346002143,86619.53534600214,22779.535346002143,0.7964766556719874
31338,0.13,1882,3.0,GAINESVILLE,349500,2009,100,1882.0,2009,2022,0,0.0,174.0,399.0,12,12,0,0,2.0,934,296141.0,0.153908462181768,-82.397415,29.729342,06009-010-044,QuailCreekish,True,0.88,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.60755449629931,298807.3995923045,299741.3995923045,-49758.600407695514,2666.399592304486,49758.600407695514,2666.399592304486,0.8576291833828454
31339,0.13,2078,3.0,GAINESVILLE,376700,2008,100,1546.0,2008,2022,0,532.0,131.0,460.0,13,13,0,0,2.5,1901,318294.0,0.153908462181768,-82.397415,29.729205,06009-010-045,QuailCreekish,True,0.87,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.673563065388848,319196.78274548706,321097.78274548706,-55602.21725451294,902.7827454870567,55602.21725451294,902.7827454870567,0.8523965562662252
31342,0.15,1713,3.0,GAINESVILLE,336600,2009,100,1713.0,2009,2022,0,0.0,243.0,420.0,12,12,0,0,2.0,934,285176.0,0.17758668713280923,-82.39742,29.72878,06009-010-048,QuailCreekish,True,0.88,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.571306561394529,288170.20132833184,289104.20132833184,-47495.79867166816,2994.2013283318374,47495.79867166816,2994.2013283318374,0.8588954287829229
31375,0.13,1729,3.0,GAINESVILLE,331200,2013,100,1729.0,2013,2022,0,0.0,172.0,418.0,8,8,0,0,2.0,1234,280286.0,0.153908462181768,-82.399117,29.729209,06009-010-081,QuailCreekish,True,0.92,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.60203327883934,297162.1649889367,298396.1649889367,-32803.83501106332,16876.16498893668,32803.83501106332,16876.16498893668,0.9009546044351953
31432,0.15,1836,3.0,GAINESVILLE,367000,2008,100,1836.0,2008,2022,0,0.0,193.0,440.0,13,13,0,0,2.0,932,311018.0,0.17758668713280923,-82.401673,29.728791,06009-010-138,QuailCreekish,True,0.87,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.59799194045149,295963.6555464717,296895.6555464717,-70104.34445352829,-15054.34445352829,70104.34445352829,15054.34445352829,0.8089799878650455
31468,0.28,1682,3.0,GAINESVILLE,363800,2010,100,1682.0,2010,2022,0,0.0,114.0,400.0,11,11,0,0,2.0,968,308262.0,0.33149514931457724,-82.399447,29.728572,06009-010-174,QuailCreekish,True,0.89,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.618432083549493,302075.44515435526,303043.44515435526,-60756.55484564474,-6186.554845644743,60756.55484564474,6186.554845644743,0.8329946265925103
31482,0.11,1649,3.0,GAINESVILLE,320600,2009,100,1439.0,2009,2022,0,0.0,234.0,420.0,12,12,0,0,2.0,846,271664.0,0.13023023723072677,-82.396603,29.728418,06009-010-188,QuailCreekish,True,0.88,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.524722928531805,275054.05708018795,275900.05708018795,-44699.94291981205,3390.057080187951,44699.94291981205,3390.057080187951,0.8605741019344603
31488,0.11,1462,3.0,GAINESVILLE,314700,2010,100,1462.0,2010,2022,0,0.0,141.0,380.0,11,11,0,0,2.0,1016,266479.0,0.13023023723072677,-82.395658,29.728416,06009-010-194,QuailCreekish,True,0.89,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.465389045897068,259208.7617397046,260224.7617397046,-54475.23826029539,-7270.238260295388,54475.23826029539,7270.238260295388,0.8268978765163795
31491,0.11,1537,3.0,GAINESVILLE,321100,2012,100,1537.0,2012,2022,0,0.0,63.0,400.0,9,9,0,0,2.0,1284,271651.0,0.13023023723072677,-82.395185,29.728414,06009-010-197,QuailCreekish,True,0.91,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.508501955908274,270628.40398849716,271912.40398849716,-49187.59601150284,-1022.5960115028429,49187.59601150284,1022.5960115028429,0.8468153347508476
31571,0.26,1870,4.0,GAINESVILLE,398500,2012,100,1870.0,2012,2022,0,0.0,141.0,420.0,9,9,0,0,2.0,1580,337145.0,0.307816924363536,-82.391875,29.727514,06009-030-041,QuailCreekish,True,0.91,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.811493560919075,366404.6346730955,367984.6346730955,-30515.365326904517,29259.634673095483,30515.365326904517,29259.634673095483,0.9234244282888218
44377,0.35,1467,4.0,ST. JOHN'S,293600,1995,100,1467.0,1995,2022,0,0.0,187.0,420.0,26,26,0,0,2.0,563,248997.0,0.4143689366432215,-82.448872,29.663536,06306-010-044,Gainesvilleish_Region,True,0.74,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.522685486887443,274494.22100017837,275057.22100017837,-18542.778999821632,25497.221000178368,18542.778999821632,25497.221000178368,0.9368433957771742
44394,0.24,2089,4.0,ST. JOHN'S,433100,2000,100,2088.5,1995,2022,0,0.0,249.0,460.0,21,26,0,0,2.0,4662,363473.0,0.28413869941249476,-82.447326,29.666429,06306-020-008,Gainesvilleish_Region,True,0.79,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.743531376748255,342330.3127704334,346992.3127704334,-86107.68722956663,-21142.687229566625,86107.68722956663,21142.687229566625,0.8011828971840992
44461,0.28,1639,4.0,ST. JOHN'S,321300,1998,100,1638.5,1998,2022,0,0.0,289.5,420.0,23,23,0,0,2.0,1740,271365.0,0.33149514931457724,-82.451309,29.662628,06306-040-033,Gainesvilleish_Region,True,0.77,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.601901064670976,297122.8785375935,298862.8785375935,-22437.121462406474,25757.878537593526,22437.121462406474,25757.878537593526,0.9301676891926347
44470,0.26,2128,4.0,ST. JOHN'S,426400,1997,100,2128.0,1997,2022,0,0.0,259.0,420.0,24,24,0,0,3.0,1473,360967.0,0.307816924363536,-82.452982,29.663289,06306-041-003,Gainesvilleish_Region,True,0.76,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.768670129524287,351045.15100753435,352518.15100753435,-73881.84899246565,-9921.848992465646,73881.84899246565,9921.848992465646,0.8267311233760186
44535,0.21,1956,4.0,ST. JOHN'S,379200,1999,100,1956.0,1999,2022,0,0.0,34.0,572.0,22,22,0,0,2.0,6769,315551.0,0.24862136198593293,-82.455353,29.663887,06306-050-030,Gainesvilleish_Region,True,0.78,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.677754414291542,320537.4554815134,327306.4554815134,-51893.5445184866,4986.455481513403,51893.5445184866,4986.455481513403,0.8631499353415438
44540,0.35,2147,4.0,ST. JOHN'S,448100,1998,100,2146.5,1998,2022,0,0.0,260.5,400.0,23,23,0,0,2.0,1172,379713.0,0.4143689366432215,-82.455243,29.662788,06306-050-035,Gainesvilleish_Region,True,0.77,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.764956287886548,349743.84283094504,350915.84283094504,-97184.15716905496,-29969.15716905496,97184.15716905496,29969.15716905496,0.783119488576088
44628,0.57,2301,4.0,ST. JOHN'S,479900,2002,100,2301.0,2002,2022,0,0.0,339.0,420.0,19,19,0,0,2.0,1081,406834.0,0.674829411104675,-82.453271,29.665276,06306-070-099,Gainesvilleish_Region,True,0.81,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.890335499771815,396462.00907708815,397543.00907708815,-82356.99092291185,-10371.99092291185,82356.99092291185,10371.99092291185,0.8283871829070393
44645,0.11,1807,4.0,ST. JOHN'S,350400,2005,100,1806.5,2005,2022,0,0.0,369.5,460.0,16,16,0,0,2.0,1442,296398.0,0.13023023723072677,-82.447809,29.672389,06308-010-007,Gainesvilleish_Region,True,0.84,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.65723284004844,314026.5577226736,315468.5577226736,-34931.44227732642,17628.557722673577,34931.44227732642,17628.557722673577,0.9003098108523789
44660,0.15,1807,4.0,ST. JOHN'S,339600,2004,100,1806.5,2004,2022,0,0.0,369.5,460.0,17,17,0,0,2.0,640,288020.0,0.17758668713280923,-82.448378,29.671626,06308-010-022,Gainesvilleish_Region,True,0.83,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.672358581195729,318812.5467157414,319452.5467157414,-20147.453284258605,30792.546715741395,20147.453284258605,30792.546715741395,0.9406729879733257
44669,0.13,2126,4.0,ST. JOHN'S,376700,2004,100,2126.0,2004,2022,0,0.0,376.0,484.0,17,17,0,0,2.0,696,319499.0,0.153908462181768,-82.448799,29.672611,06308-010-031,Gainesvilleish_Region,True,0.83,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.749151810863815,344259.7748672249,344955.7748672249,-31744.225132775086,24760.774867224914,31744.225132775086,24760.774867224914,0.9157307535631136
44729,0.14,2478,4.0,ST. JOHN'S,429000,2009,100,2128.0,2009,2022,0,350.0,334.0,528.0,12,12,0,0,3.0,2467,362183.0,0.16574757465728862,-82.447136,29.670691,06308-020-089,Gainesvilleish_Region,True,0.88,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.935078116947267,414603.5813151142,417070.5813151142,-11929.418684885779,52420.58131511422,11929.418684885779,52420.58131511422,0.9721924972380285
44780,0.15,1950,4.0,ST. JOHN'S,405400,2015,100,1950.0,2015,2022,0,0.0,180.0,444.0,6,6,0,0,2.0,1392,343197.99999999994,0.17758668713280923,-82.44872,29.668413,06308-030-139,Gainesvilleish_Region,True,0.94,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.819852724992376,369480.30825205706,370872.30825205706,-34527.69174794294,26282.30825205712,34527.69174794294,26282.30825205712,0.9148305580958487
44790,0.11,1957,4.0,ST. JOHN'S,427400,2016,100,1957.0,2016,2022,0,0.0,190.0,420.0,5,5,0,0,3.0,1163,362127.0,0.13023023723072677,-82.448099,29.668615,06308-030-149,Gainesvilleish_Region,True,0.95,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.849050093795121,380427.1935394631,381590.1935394631,-45809.8064605369,18300.1935394631,45809.8064605369,18300.1935394631,0.8928174860539614
44850,1.03,2892,4.0,ST. JOHN'S,590200,2000,100,1292.0,1993,2022,0,1600.0,788.0,528.0,21,28,0,0,3.5,10976,490694.0,1.2194285849786235,-82.425017,29.67373,06316-010-001,Gainesvilleish_Region,True,0.79,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.11531266079584,496487.040689219,507463.040689219,-82736.95931078098,5793.040689219022,82736.95931078098,5793.040689219022,0.8598153857831566
45049,0.19,1596,4.0,ST. JOHN'S,281800,1997,100,1596.0,1997,2022,0,0.0,168.0,441.0,24,24,0,0,2.0,979,238551.0,0.2249431370348917,-82.437564,29.66775,06326-010-031,Gainesvilleish_Region,True,0.76,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.541310626200382,279654.62152028596,280633.62152028596,-1166.3784797140397,41103.62152028596,1166.3784797140397,41103.62152028596,0.995860970618474
45064,0.18,1426,4.0,ST. JOHN'S,328300,1997,100,1426.0,1997,2022,0,0.0,83.0,400.0,24,24,0,0,2.5,976,278079.0,0.21310402455937105,-82.437525,29.665133,06326-010-046,Gainesvilleish_Region,True,0.76,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.492606864073654,266360.747899735,267336.747899735,-60963.252100265,-11718.252100265003,60963.252100265,11718.252100265003,0.8143062683513098
