prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Archer,Buck_Bay,CarolEstates,Duck_Pond,EastGNV,EastMidtownEastA,Gainesvilleish_Region,Golfview,HSBUI,HaileLike,Hawthorne,HighSpringsAGNV,HighSprings_A,HighSprings_B,HighSprings_E,HighSprings_F,High_Springs_Main,Ironwood,Jonesville,Lincoln_Estates,Lugano,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,Newmans_Lake,QuailCreekish,Real_Tioga,Springtree_A,Springtree_B,SummerCreek,TC_Forest,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,WaldoRural_C,Westchesterish,WildsPlantation,swNewberry_A,swNewberry_B,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
53168,0.92,3511,4.0,ST. JOHN'S,765000,2015,100,2276.5,2004,2023,0,1234.0,413.5,744.0,7,18,0,0,3.0,13164,637086.0,1.0891983477478968,-82.452094,29.643115,06665-010-029,Gainesvilleish_Region,True,0.9299999999999999,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.335247395313395,618620.572553346,631784.572553346,-133215.42744665395,-18465.42744665395,133215.42744665395,18465.42744665395,0.8258621863442432
53213,0.99,1966,3.0,ST. JOHN'S,472100,1990,100,1966.0,1990,2023,0,0.0,379.0,483.0,30,32,0,0,3.0,8437,392847.99999999994,1.172072135076541,-82.445153,29.639563,06665-050-012,Gainesvilleish_Region,True,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.647989420544771,311137.25261595426,319574.25261595426,-152525.74738404574,-81710.74738404568,152525.74738404574,81710.74738404568,0.6769206791272067
53310,0.59,2681,4.0,ST. JOHN'S,590200,2003,100,2681.0,1998,2023,0,0.0,47.0,484.0,19,24,0,0,3.5,2582,499088.0,0.6985076360557162,-82.453053,29.633465,06666-030-071,Tioga_A,True,0.81,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,13.175776319705115,527432.5768183921,530014.5768183921,-60185.42318160785,28344.576818392146,60185.42318160785,28344.576818392146,0.8980253758359745
53409,1.58,1887,3.0,ST. JOHN'S,435600,2000,100,1587.0,1972,2023,0,0.0,393.0,0.0,22,50,0,0,2.0,2414,367846.0,1.8705797711322574,-82.441437,29.634638,06667-041-000,Gainesvilleish_Region,True,0.78,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.621825185409929,303102.1587962266,305516.1587962266,-130083.8412037734,-64743.841203773394,130083.8412037734,64743.841203773394,0.7013685922778389
53486,0.57,2977,3.0,ST. JOHN'S,450000,1990,100,2426.0,1988,2023,0,551.0,566.0,638.0,30,34,0,0,2.5,5190,377309.99999999994,0.674829411104675,-82.432542,29.635178,06668-007-004,Gainesvilleish_Region,True,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.809782506973589,365778.2326339605,370968.2326339605,-79031.76736603951,-11531.76736603945,79031.76736603951,11531.76736603945,0.82437385029769
53491,0.43,2338,4.0,ST. JOHN'S,583700,2000,100,2337.5,1993,2023,0,0.0,622.5,568.0,22,29,0,0,3.0,10660,485485.0,0.5090818364473865,-82.431966,29.633836,06668-007-009,Gainesvilleish_Region,True,0.78,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.894398391564451,398076.0679728956,408736.0679728956,-174963.93202710443,-87408.93202710443,174963.93202710443,87408.93202710443,0.7002502449424286
53546,0.71,2900,4.0,ST. JOHN'S,579000,1990,100,2353.0,1989,2023,0,493.0,746.0,667.0,30,33,0,0,3.5,3709,488441.0,0.8405769857619636,-82.431113,29.633977,06668-007-064,Gainesvilleish_Region,True,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.981470615491592,434291.225912129,438000.225912129,-140999.77408787102,-54149.77408787102,140999.77408787102,54149.77408787102,0.7564770741142124
53583,0.27,1339,3.0,ST. JOHN'S,261000,1985,100,1339.0,1978,2023,0,0.0,168.0,528.0,30,44,0,0,2.0,335,221515.0,0.31965603683905663,-82.42489,29.640558,06668-020-030,Gainesvilleish_Region,True,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.285103912972595,216447.6320721317,216782.6320721317,-44217.3679278683,-5067.367927868298,44217.3679278683,5067.367927868298,0.8305847972112326
53617,0.22,1229,3.0,ST. JOHN'S,251900,1990,100,1229.0,1979,2023,0,0.0,32.0,504.0,30,43,0,0,2.0,2711,211404.0,0.26046047446145354,-82.429199,29.641338,06668-020-064,Gainesvilleish_Region,True,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.211905456219885,201169.97093038735,203880.97093038735,-48019.02906961265,-10234.029069612647,48019.02906961265,10234.029069612647,0.8093726515696203
53621,0.22,1208,3.0,ST. JOHN'S,230700,1995,100,1208.0,1979,2023,0,0.0,32.0,525.0,27,43,0,0,2.0,1186,194909.0,0.26046047446145354,-82.430141,29.641339,06668-020-068,Gainesvilleish_Region,True,0.73,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.240677265389387,207042.0652539101,208228.0652539101,-22471.934746089886,12133.065253910114,22471.934746089886,12133.065253910114,0.9025923938184227
53650,0.22,1359,3.0,ST. JOHN'S,260400,1990,100,1359.0,1978,2023,0,0.0,69.0,483.0,30,44,0,0,2.0,1403,219937.0,0.26046047446145354,-82.429596,29.640889,06668-020-097,Gainesvilleish_Region,True,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.269709711448357,213141.1095401185,214544.1095401185,-45855.89045988151,-6795.890459881513,45855.89045988151,6795.890459881513,0.8239021103691186
53659,0.46,2747,4.0,ST. JOHN'S,681900,2000,100,2747.0,1991,2023,0,0.0,458.0,598.0,22,31,0,0,3.0,8410,571205.0,0.5445991738739484,-82.434753,29.635056,06668-072-005,Gainesvilleish_Region,True,0.78,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.985882225580394,436211.38184125506,444621.38184125506,-237278.61815874494,-134993.61815874494,237278.61815874494,134993.61815874494,0.6520331160599135
53689,0.24,1626,3.0,ST. JOHN'S,286400,2002,100,1288.0,1981,2023,0,0.0,511.0,338.0,20,41,0,0,2.0,9369,234071.0,0.28413869941249476,-82.424864,29.643493,06668-100-006,Gainesvilleish_Region,True,0.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.498564649272442,267952.4046877242,277321.4046877242,-9078.595312275807,33881.40468772419,9078.595312275807,33881.40468772419,0.9683009940213834
53727,0.5,3128,4.0,ST. JOHN'S,743400,2010,100,3128.0,1995,2023,0,0.0,453.5,768.0,12,27,0,0,3.0,8311,623579.0,0.5919556237760307,-82.431581,29.635986,06668-220-001,Gainesvilleish_Region,True,0.88,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.17414227305775,526571.4311522384,534882.4311522384,-208517.5688477616,-97007.5688477616,208517.5688477616,97007.5688477616,0.7195082474471864
53893,0.22,1563,3.0,ST. JOHN'S,262000,1987,100,1563.0,1987,2023,0,0.0,20.0,399.0,30,35,0,0,2.0,2058,220642.0,0.26046047446145354,-82.426918,29.644239,06670-010-049,Gainesvilleish_Region,True,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.335267383781877,227582.33950503924,229640.33950503924,-32359.660494960757,6940.339505039243,32359.660494960757,6940.339505039243,0.876489845439081
53928,0.19,1807,4.0,ST. JOHN'S,360700,1997,100,1807.0,1992,2023,0,0.0,299.0,525.0,25,30,0,0,2.0,1369,305226.0,0.2249431370348917,-82.429506,29.642401,06670-020-033,Gainesvilleish_Region,True,0.75,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.602569694178344,297321.61009298504,298690.61009298504,-62009.389907014964,-7904.389907014964,62009.389907014964,7904.389907014964,0.8280859719794429
53940,0.21,2198,4.0,ST. JOHN'S,421800,2005,100,2198.0,1995,2023,0,0.0,304.0,484.0,17,27,0,0,2.5,1167,357363.0,0.24862136198593293,-82.428761,29.642152,06670-020-045,Gainesvilleish_Region,True,0.83,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.828109799355705,372543.7648220989,373710.7648220989,-48089.23517790111,15180.764822098892,48089.23517790111,15180.764822098892,0.885990433433141
53989,0.33,2493,4.0,ST. JOHN'S,516600,1990,100,2139.5,1990,2023,0,0.0,393.5,468.0,30,32,0,0,2.0,10393,428717.0,0.39069071169218034,-82.426445,29.633244,06671-010-041,Gainesvilleish_Region,True,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.760008787869697,348017.7585844525,358410.7585844525,-158189.2414155475,-80699.2414155475,158189.2414155475,80699.2414155475,0.693787763423253
54061,0.16,1944,4.0,ST. JOHN'S,398300,2003,100,1943.5,2003,2023,0,0.0,212.5,420.0,19,19,0,0,2.0,2297,336258.0,0.18942579960832986,-82.431624,29.64333,06672-100-019,Gainesvilleish_Region,True,0.81,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.690978560257008,324804.44101665163,327101.44101665163,-71198.55898334837,-11453.558983348368,71198.55898334837,11453.558983348368,0.8212438890701773
54074,0.25,2000,4.0,ST. JOHN'S,466900,2012,100,1999.5,2003,2023,0,0.0,386.5,460.0,10,19,0,0,2.0,6899,389966.0,0.29597781188801536,-82.432406,29.644302,06672-100-033,Gainesvilleish_Region,True,0.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.84208084066526,377785.1174725549,384684.1174725549,-82215.8825274451,-12180.882527445094,82215.8825274451,12180.882527445094,0.8239111532931139
67119,0.32,1907,3.0,ST. JOHN'S,350400,2005,100,1907.0,1960,2023,0,0.0,25.0,0.0,17,62,0,0,2.5,4002,293838.0,0.37885159921665973,-82.347972,29.615841,07268-007-000,HighSprings_A,False,0.83,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.535207461907596,277953.04121378413,281955.04121378413,-68444.95878621587,-15884.958786215866,68444.95878621587,15884.958786215866,0.804666213509658
67235,0.34,3206,4.0,GAINESVILLE,565600,2007,100,2134.0,2007,2023,0,1072.0,361.0,462.0,15,15,0,0,3.0,1985,478774.99999999994,0.40252982416770094,-82.352951,29.619798,07280-030-071,HighSpringsAGNV,True,0.85,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.20028436962858,540518.6224738644,542503.6224738644,-23096.37752613565,61743.62247386441,23096.37752613565,61743.62247386441,0.9591648204983457
67767,0.15,1354,3.0,GAINESVILLE,254800,1996,100,1354.0,1996,2023,0,0.0,30.0,231.0,26,26,0,0,2.0,2160,214420.0,0.17758668713280923,-82.366837,29.614054,07295-022-000,HighSpringsAGNV,True,0.74,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.35448857082988,231999.05348402308,234159.05348402308,-20640.946515976917,17579.053484023083,20640.946515976917,17579.053484023083,0.9189915756829792
82168,0.23,920,3.0,GAINESVILLE,187400,1999,100,920.0,1960,2023,0,0.0,24.0,0.0,23,62,0,0,1.0,791,158499.0,0.2722995869369742,-82.307204,29.671958,10624-047-000,MidtownEast_C,True,0.77,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.977447344511175,159125.31962698573,159916.31962698573,-27483.68037301427,626.319626985729,27483.68037301427,626.319626985729,0.8533421538259645
82238,0.23,1555,3.0,GAINESVILLE,221500,1995,100,1485.0,1963,2023,0,0.0,160.0,0.0,27,59,0,0,2.0,1396,186879.0,0.2722995869369742,-82.304664,29.673319,10625-058-000,CarolEstates,True,0.73,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.142265627121322,187637.20693914185,189033.20693914185,-32466.793060858152,758.2069391418481,32466.793060858152,758.2069391418481,0.853423056158654
82266,0.23,1008,3.0,GAINESVILLE,172200,1995,100,1008.0,1963,2023,0,0.0,60.0,0.0,27,59,0,0,1.5,443,145927.0,0.2722995869369742,-82.305563,29.673321,10625-086-000,CarolEstates,True,0.73,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.880741418187284,144457.61449139673,144900.61449139673,-27299.38550860327,-1469.3855086032709,27299.38550860327,1469.3855086032709,0.8414669831091564
82285,0.26,1540,3.0,GAINESVILLE,177300,1979,100,1000.0,1963,2023,0,0.0,540.0,0.0,30,59,0,0,2.0,601,150104.0,0.307816924363536,-82.302857,29.672219,10625-105-000,CarolEstates,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.116696323285524,182900.2723212138,183501.2723212138,6201.2723212137935,32796.27232121379,6201.2723212137935,32796.27232121379,1.034976155223992
82420,0.09,624,3.0,GAINESVILLE,169100,2012,100,624.0,1982,2023,0,0.0,0.0,0.0,10,40,0,0,1.0,415,143320.0,0.10655201227968553,-82.300765,29.660724,10733-016-000,EastGNV,True,0.9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.497065426666278,98426.506982375,98841.506982375,-70258.493017625,-44893.493017625005,70258.493017625,44893.493017625005,0.584515121125813
82580,0.2,1402,3.0,GAINESVILLE,242100,2011,100,1402.0,1964,2023,0,0.0,66.0,0.0,11,58,0,0,2.0,2277,203507.99999999997,0.2367822495104123,-82.303301,29.669633,10804-004-000,CarolEstates,True,0.89,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.24664674039167,208281.69397204637,210558.69397204637,-31541.30602795363,4773.6939720464,31541.30602795363,4773.6939720464,0.8697178602728062
82604,0.2,1708,3.0,GAINESVILLE,198700,1979,100,1436.0,1963,2023,0,0.0,499.0,0.0,30,59,0,0,2.0,537,168358.0,0.2367822495104123,-82.305216,29.667732,10804-028-000,CarolEstates,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.150255207377858,189142.35420398344,189679.35420398344,-9020.645796016557,20784.354203983443,9020.645796016557,20784.354203983443,0.9546016819526092
82637,0.18,1360,3.0,GAINESVILLE,246900,2012,100,1360.0,1965,2023,0,0.0,128.0,0.0,10,57,0,0,1.5,180,209685.0,0.21310402455937105,-82.303198,29.669186,10804-061-000,CarolEstates,True,0.9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.212767410067723,201343.44491344356,201523.44491344356,-45376.555086556444,-8341.555086556444,45376.555086556444,8341.555086556444,0.8162148437158507
82707,0.19,975,3.0,GAINESVILLE,158700,2005,100,975.0,1970,2023,0,0.0,64.0,0.0,17,52,0,0,1.5,352,134543.0,0.2249431370348917,-82.291352,29.663667,10823-015-000,EastGNV,True,0.83,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.77352124638178,129770.30037254345,130122.30037254345,-28577.699627456546,-4772.699627456546,28577.699627456546,4772.699627456546,0.8199262783399084
82721,0.14,1328,3.0,GAINESVILLE,212600,2008,100,1036.0,1971,2023,0,0.0,292.0,0.0,14,51,0,0,2.0,292,180418.0,0.16574757465728862,-82.293889,29.664133,10823-029-000,EastGNV,True,0.86,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.977352477834009,159110.22465267606,159402.22465267606,-53197.77534732394,-21307.775347323943,53197.77534732394,21307.775347323943,0.7497752805864348
82779,0.15,1128,3.0,GAINESVILLE,170200,2000,100,975.0,1970,2023,0,0.0,448.0,0.0,22,52,0,0,2.0,640,144029.99999999997,0.17758668713280923,-82.293129,29.662483,10823-087-000,EastGNV,True,0.78,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.810484653390024,134656.80742305872,135296.80742305872,-34903.19257694128,-9373.192576941248,34903.19257694128,9373.192576941248,0.7949283632377129
82955,0.25,1380,3.0,GAINESVILLE,245800,2005,100,1380.0,2005,2023,0,0.0,150.0,230.0,17,17,0,0,2.0,661,208269.0,0.29597781188801536,-82.297726,29.662614,10848-020-123,EastGNV,True,0.83,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.094059051085619,178806.4207095765,179467.4207095765,-66332.57929042351,-29462.579290423513,66332.57929042351,29462.579290423513,0.7301359670853397
83207,0.24,1144,3.0,ST. JOHN'S,184400,2015,100,1144.0,1975,2023,0,0.0,66.0,0.0,7,47,0,0,2.0,545,156195.0,0.28413869941249476,-82.267267,29.652432,10864-032-000,Newmans_Lake,True,0.9299999999999999,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.092502564920087,178528.3274697176,179073.3274697176,-5326.672530282405,22333.327469717595,5326.672530282405,22333.327469717595,0.9711134895320911
83326,0.23,1495,3.0,ST. JOHN'S,173700,1985,100,1495.0,1960,2023,0,0.0,80.0,0.0,30,62,0,0,1.0,192,147453.0,0.2722995869369742,-82.270627,29.650724,10867-022-000,Newmans_Lake,True,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.935878053262751,152646.19220846606,152838.19220846606,-20861.807791533938,5193.192208466062,20861.807791533938,5193.192208466062,0.8798974796112036
83346,0.23,1167,3.0,ST. JOHN'S,148400,1975,100,969.0,1962,2023,0,0.0,261.0,0.0,30,60,0,0,1.0,1048,125091.99999999999,0.2722995869369742,-82.268865,29.649923,10867-042-000,Newmans_Lake,True,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.809139075060944,134475.73798999988,135523.73798999988,-12876.262010000122,9383.737989999892,12876.262010000122,9383.737989999892,0.9132327357816703
83373,0.38,1859,3.0,ST. JOHN'S,170300,1980,100,1619.0,1957,2023,0,0.0,240.0,0.0,30,65,0,0,2.0,0,144755.0,0.4498862740697834,-82.26769,29.651503,10870-002-000,Newmans_Lake,True,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.146058709642805,188350.281870246,188350.281870246,18050.28187024599,43595.28187024599,18050.28187024599,43595.28187024599,1.1059910855563475
83513,0.23,1274,3.0,ST. JOHN'S,198900,2006,100,1274.0,2004,2023,0,0.0,265.0,260.0,16,18,0,0,2.0,750,168315.0,0.2722995869369742,-82.268963,29.653037,10882-010-028,Newmans_Lake,True,0.84,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.149250833714131,188952.47997302562,189702.47997302562,-9197.52002697438,20637.47997302562,9197.52002697438,20637.47997302562,0.9537580692459809
83540,0.24,1249,3.0,ST. JOHN'S,190700,2001,100,1249.0,1957,2023,0,0.0,0.0,0.0,21,65,0,0,1.0,2958,159137.0,0.28413869941249476,-82.270145,29.654663,10884-013-000,Newmans_Lake,True,0.79,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.925389091830487,151053.45984224055,154011.45984224055,-36688.540157759446,-8083.540157759446,36688.540157759446,8083.540157759446,0.807611220987103
83779,0.11,1000,3.0,GAINESVILLE,151200,2015,100,1000.0,1977,2023,0,0.0,0.0,0.0,7,45,0,0,2.0,442,128078.0,0.13023023723072677,-82.296399,29.657737,10918-003-000,EastGNV,True,0.9299999999999999,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.841932854628043,138958.81241304104,139400.81241304104,-11799.187586958957,10880.812413041043,11799.187586958957,10880.812413041043,0.9219630450597952
83803,0.21,1054,3.0,GAINESVILLE,168800,2005,100,1054.0,1998,2023,0,0.0,90.0,0.0,17,24,0,0,1.0,199,143281.0,0.24862136198593293,-82.297802,29.65768,10920-007-000,EastGNV,True,0.83,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.8032613115378,133687.63979883483,133886.63979883483,-34913.36020116517,-9593.360201165167,34913.36020116517,9593.360201165167,0.7931672973864623
100983,0.68,2362,3.0,SUWANNEE,266500,2000,100,1437.0,1940,2023,0,925.0,365.0,0.0,22,82,0,0,2.0,5468,221056.99999999997,0.8050596483354019,-82.068101,29.70845,18787-002-000,WaldoRural_C,False,0.78,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,12.4343863283601,251295.8799271558,256763.8799271558,-9736.120072844205,30238.879927155824,9736.120072844205,30238.879927155824,0.9634667164245996
101518,9.1,1296,3.0,ST. JOHN'S,298000,1979,100,1296.0,1976,2023,0,0.0,84.0,288.0,30,46,0,0,2.0,6382,246918.0,10.77359235272376,-82.116351,29.665886,18994-000-000,WaldoRural_C,True,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,12.338662597818846,228356.34346972973,234738.34346972973,-63261.656530270266,-18561.656530270266,63261.656530270266,18561.656530270266,0.7877125619789589
