hood_cd,predicted_Market_Val,market,count,pct_difference
313600.4,388694.9470447621,219348,2,77.20469165196951
313630.2,2059831.5017572695,1790684,8,15.030429811025813
313633.02,229735.9101125625,137623,1,66.9313342337854
313633.03,3383383.9069293262,2256070,17,49.96803764640841
314500.28,194081.26935012467,145624,1,33.27560659652576
314500.4,1924102.6961701997,1159759,12,65.90539035870381
314530.01,5124369.173315251,3868800,39,32.453711055501735
314530.03,1595317.8240006738,1429399,5,11.607593401189858
314531.12,2647494.8300389843,1945373,12,36.0918872647551
314600.21,12496090.613206428,15730214,33,-20.559945254359366
314600.4,1201951.8928861637,757916,5,58.58642552554157
314600.5,149991.70835377168,101173,1,48.25270413427662
314607.01,3418280.517847946,2515205,19,35.90464864088398
314610.22,583399.5649292606,359555,3,62.25600114843643
314610.23,1415648.5982823363,1194076,7,18.55598791721266
314613.01,3409715.5274504693,2095173,15,62.74147898290353
314613.03,8149412.564608301,5615997,32,45.11070010557878
315400.0,18128915.74298668,13590307,115,33.395925073559255
315400.5,128131.82714680127,84464,1,51.69992795368591
315400.8,821637.9444137285,775681,4,5.924722200715055
315401.01,69399793.60368119,63103099,412,9.978423727939562
315402.01,3104310.4711032007,2518647,19,23.253098632051284
315403.01,37606210.08776055,37674817,268,-0.18210284137397995
315403.02,18614682.00914195,16227819,127,14.708464576428613
315403.03,10437675.317399103,9375480,72,11.329503315020704
315403.8,61617.671033953695,34730,1,77.41915068803252
315410.0,11719763.896880653,9675665,79,21.126185093021025
315410.03,61062890.797587395,55786290,350,9.458597798110244
315410.04,12414594.916985609,9302027,64,33.46117912779235
315411.0,83233.37951618004,63555,1,30.962755906191546
315411.02,13663515.87265539,13345584,81,2.3823001875031458
315411.03,29865853.618779693,24535102,194,21.727040787438717
315411.04,450864.32323975384,319467,3,41.13017095341736
315411.05,5266238.258095569,4007554,30,31.40779283561916
315412.01,4992620.301504706,4100858,34,21.745749340862474
315412.02,7634229.838934858,7233920,47,5.533788581223711
315412.03,9288189.300124547,7225829,57,28.541504374439896
315412.04,5698690.664360569,4787548,46,19.031509749052518
315414.03,9939078.084534056,9263169,56,7.296737051154486
315500.4,3576244.5023672367,2083088,17,71.6799531449097
315500.5,176114.7743179294,131789,1,33.63389533111975
315506.01,7754819.265079101,9240098,48,-16.074274698394966
315506.12,10320848.969210494,9189107,69,12.316125704167927
315507.03,259471.43035759623,269835,1,-3.840706225064863
315524.12,3087091.259076403,1589663,17,94.1978431325635
315600.4,2754349.0465749945,2004133,18,37.43344611235853
315600.42,1471176.6690272884,1268188,8,16.006196954023256
315600.45,433967.66487645346,471006,2,-7.863665244932451
315626.01,13030505.915946174,11603122,81,12.301722897907775
315626.03,9492801.393868186,9108064,54,4.224140211006264
315626.04,4685718.565796342,4053963,22,15.58365396517782
315626.05,3078153.531107142,2471449,15,24.548535337251227
315626.26,31159185.452513587,28448448,215,9.528595206717732
315630.12,1234971.0249180663,653890,7,88.86525637615904
322400.0,1056172.3625444463,626858,5,68.4867007431422
323400.0,1463918.856235285,853729,7,71.47348353344974
324400.0,2547646.731628222,1326935,14,91.99484011109979
324407.01,12831291.860999644,12798930,61,0.25284817558689515
324407.02,34437287.190150924,32504292,137,5.9468921524299745
324412.01,9258019.4456872,5256351,45,76.13016036575945
324418.02,2315088.124774378,1445141,12,60.198079272152526
324419.01,4863248.048946815,3524845,22,37.970550448227215
324419.02,9438160.799924497,8321170,36,13.423482514171644
324419.03,55734227.21526664,50375188,199,10.63825154412652
324419.04,84348561.5463656,77331195,379,9.074431794782951
324419.05,16905259.14405911,14689154,64,15.08667649654371
324419.06,10650149.695794558,10125487,48,5.181604556843125
324419.07,17960260.56861586,18193548,81,-1.2822536394997763
324419.08,7989806.374444876,5292869,32,50.954168229836704
324419.3,2711772.7347075352,2442029,13,11.045885806742477
324419.5,200870.85615211286,138103,1,45.45003088427685
324420.01,8327431.969455764,7697636,42,8.181680316603224
324420.03,15163438.367769798,12587420,90,20.465022758991104
324420.5,198223.34416229828,217581,1,-8.896758373985652
324422.02,13865182.230048507,13004784,59,6.616013230581204
324422.3,3630703.6291803173,2924493,17,24.14813881176386
324427.01,47829092.30055395,46162068,232,3.6112426777629367
324428.01,44685758.99142601,40788228,239,9.555529088996005
324428.02,88401302.72885396,79583220,450,11.080329155887329
324428.99,347485.4872857328,231374,1,50.18346369329865
324429.01,12448310.404670065,12890133,68,-3.427603076942144
324429.02,53937279.3869449,52698246,286,2.351185249969985
324429.03,23598996.947598,22420356,104,5.257012634402412
324429.07,25209194.93633389,19673558,98,28.1374469037776
324429.08,16539971.055595942,14157221,88,16.83063403189045
324429.1,3548463.224171777,2734530,12,29.765013518658666
324430.01,31057275.272337753,28972146,176,7.197013546520694
324430.02,1619825.9342834358,1083316,8,49.524786330436896
324430.03,39885499.99383667,36947327,173,7.952328984006532
324430.04,20198699.681445897,19236817,94,5.0002174551325025
324430.06,4686752.909920845,4687837,7,-0.023125592446043224
324430.07,21858400.29178386,17682797,90,23.613929921741803
324431.0,14008040.941826392,10655901,38,31.458061986746987
324431.02,92244959.10829417,83321454,243,10.709732823786505
324431.03,11969022.593262281,10577873,36,13.15150591486853
324431.04,13291676.817570463,12063482,35,10.18109711251248
324431.05,95664424.97861399,99213790,276,-3.5774916182377594
324431.07,6740999.9622314945,6008284,25,12.195095342222412
324431.08,6800394.026171191,6147012,14,10.629262252476336
324431.52,500757.2953439578,300537,2,66.62084713162034
324432.01,15629539.213146888,15186017,87,2.920596053243505
324432.02,12219758.473504236,12203010,60,0.13724870752573312
324432.03,18591059.987882204,19420316,91,-4.270043866010191
324432.04,50762201.0193551,38896115,191,30.507123961750686
324432.05,1396124.1337474887,881123,3,58.44826814729485
324432.07,15294182.299709143,13121230,56,16.56058387597156
324432.5,2372038.517380502,1609814,10,47.348607813107726
324432.52,4756623.54435843,2746697,22,73.17612916016694
324433.01,61436635.989292845,56251301,286,9.218160108497482
324433.02,110188057.16892831,101407412,478,8.65878045376832
324433.03,58740780.98422613,54334710,161,8.109127635403096
324433.04,41704749.11960739,38389781,186,8.635027429844909
324434.01,3676954.5412802086,2999036,27,22.60454830419537
324434.02,45681424.54091896,41904314,248,9.013655589061692
324434.04,6250605.155668541,5325879,52,17.36288330374274
324434.05,26297485.849929295,25930539,131,1.4151146257673064
324434.06,34140722.17998437,32483617,245,5.101356723865967
346100.5,414557.7258684025,406281,3,2.0371924526134655
346100.88,1359230.8240747778,1192887,9,13.944642206242316
346100.9,462413.66634325765,364619,3,26.821056045696366
346400.97,140205.7591335877,105656,1,32.70023390397868
