prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,HighSprings_A,HighSprings_B,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,WaldoRural_A,WaldoRural_B,WaldoRural_C,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
60589,0.19,2789,1.15,ST. JOHN'S,556400,4087,2000,100,2047.0,742.0,332.0,777.0,24,468853.00000000006,0.24601952747713599,-82.450296,29.609183,06860-182-021,HighSprings_B,True,False,False,0.76,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.928750112282442,411988.25155523117,416075.25155523117,-140324.74844476883,-56864.74844476889,140324.74844476883,56864.74844476889,0.7477987986255054
60591,0.1,1945,1.15,ST. JOHN'S,456800,3079,2001,100,3890.0,0.0,242.0,984.0,23,385201.0,0.12948396183007158,-82.450248,29.608842,06860-182-023,HighSprings_B,True,False,False,0.77,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.672462317694757,318845.62092865584,321924.62092865584,-134875.37907134416,-66355.37907134416,134875.37907134416,66355.37907134416,0.7047386622781433
60596,0.11,2805,1.4,ST. JOHN'S,613700,5847,2009,100,1887.0,918.0,183.5,402.0,15,515797.99999999994,0.14243235801307874,-82.450603,29.608078,06860-182-028,HighSprings_B,True,False,False,0.85,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.216886743498824,549567.4226608007,555414.4226608007,-58285.577339199255,33769.4226608008,58285.577339199255,33769.4226608008,0.9050259453491947
60599,0.11,2353,1.15,ST. JOHN'S,421600,3226,1998,100,1047.0,1306.0,530.0,519.0,26,355134.0,0.14243235801307874,-82.450143,29.60803,06860-182-031,HighSprings_B,True,False,False,0.74,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.751916983763584,345213.03001742566,348439.03001742566,-73160.96998257434,-9920.969982574345,73160.96998257434,9920.969982574345,0.826468287517613
60600,0.13,2240,1.4,ST. JOHN'S,442100,1155,1997,100,2239.5,0.0,470.5,504.0,27,374630.0,0.16832915037909307,-82.449971,29.608116,06860-182-032,HighSprings_B,True,False,False,0.73,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.93152876307097,413134.61496950226,414289.61496950226,-27810.38503049774,38504.61496950226,27810.38503049774,38504.61496950226,0.9370948087977884
60602,0.58,4133,1.4,ST. JOHN'S,1096100,24660,2012,100,3307.0,826.0,442.0,720.0,12,907024.9999999999,0.7510069786144151,-82.449316,29.608742,06860-183-033,HighSprings_B,True,False,False,0.88,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.62699257966571,828185.6139365651,852845.6139365651,-243254.38606343488,-78839.38606343477,243254.38606343488,78839.38606343477,0.778072816291
60603,0.55,3778,1.4,ST. JOHN'S,1038800,28871,2004,100,3366.0,412.0,594.0,1037.0,20,854109.0,0.7121617900653938,-82.449161,29.609161,06860-183-034,HighSprings_B,True,False,False,0.8,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.473814315506123,710564.0111084481,739435.0111084481,-299364.98889155185,-143544.98889155185,299364.98889155185,143544.98889155185,0.7118165297539932
60608,0.59,4476,1.4,ST. JOHN'S,1047600,34566,2006,100,3670.5,805.0,934.0,960.0,18,855894.0,0.7639553747974223,-82.44815,29.609665,06860-183-039,HighSprings_B,True,False,False,0.8200000000000001,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.616339793580453,819409.9553489317,853975.9553489317,-193624.04465106828,-36484.04465106828,193624.04465106828,36484.04465106828,0.8151736878092132
60621,0.22,2716,1.15,ST. JOHN'S,545700,7533,2004,100,5432.0,0.0,800.0,1056.0,20,456311.99999999994,0.2848647160261575,-82.449795,29.613154,06860-191-010,HighSprings_B,True,False,False,0.8,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.989451497257537,437771.12068165874,445304.12068165874,-100395.87931834126,-18540.879318341205,100395.87931834126,18540.879318341205,0.8160236772616066
60623,0.26,2363,1.15,ST. JOHN'S,513300,3632,1994,100,2363.0,0.0,258.0,549.0,30,432673.0,0.33665830075818615,-82.449886,29.612604,06860-191-012,HighSprings_B,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.743475714405445,342311.2583935204,345943.2583935204,-167356.74160647963,-90361.74160647963,167356.74160647963,90361.74160647963,0.6739592020134821
60627,0.26,1867,1.15,ST. JOHN'S,478000,1280,1996,100,1867.0,0.0,510.0,420.0,28,405019.99999999994,0.33665830075818615,-82.450635,29.611843,06860-191-016,HighSprings_B,True,False,False,0.72,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.621385013647329,302968.77114363416,304248.77114363416,-173751.22885636584,-102051.22885636578,173751.22885636584,102051.22885636578,0.6365037053214104
60629,0.26,2316,1.15,ST. JOHN'S,554400,3204,1994,100,4632.0,0.0,764.0,1026.0,30,468035.99999999994,0.33665830075818615,-82.451202,29.611699,06860-191-018,HighSprings_B,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.75282377739744,345526.2089682491,348730.2089682491,-205669.7910317509,-122509.79103175085,205669.7910317509,122509.79103175085,0.6290227434492227
60632,0.21,1791,1.15,ST. JOHN'S,358500,7909,1994,100,1791.0,0.0,364.0,441.0,30,296816.0,0.27191631984315034,-82.450865,29.612523,06860-191-021,HighSprings_B,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.5493683745305,281917.1111243321,289826.1111243321,-68673.88887566788,-14898.888875667879,68673.88887566788,14898.888875667879,0.8084410352143155
60638,0.25,2145,1.15,ST. JOHN'S,380000,3514,1995,100,2145.0,0.0,195.0,509.0,29,319486.0,0.32370990457517895,-82.450935,29.613609,06860-192-026,HighSprings_B,True,False,False,0.71,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.68973106075646,324399.50027291104,327913.50027291104,-52086.49972708896,4913.500272911042,52086.49972708896,4913.500272911042,0.8629302638760817
60641,0.24,2491,1.15,ST. JOHN'S,482800,4102,2000,100,2491.0,0.0,424.0,440.0,24,406277.99999999994,0.3107615083921718,-82.451847,29.613066,06860-192-029,HighSprings_B,True,False,False,0.76,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.860155741720659,384675.6311733652,388777.6311733652,-94022.36882663477,-21602.368826634716,94022.36882663477,21602.368826634716,0.8052560711958683
60659,0.21,2188,1.15,ST. JOHN'S,508500,1876,2000,100,2036.5,0.0,223.5,440.0,24,430349.0,0.27191631984315034,-82.450343,29.613145,06860-192-047,HighSprings_B,True,False,False,0.76,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.762708938692398,348958.7288306979,350834.7288306979,-157665.2711693021,-81390.27116930211,157665.2711693021,81390.27116930211,0.6899404696768887
60669,0.21,1816,1.15,ST. JOHN'S,405300,1068,1995,100,1816.0,0.0,60.0,440.0,29,343437.0,0.27191631984315034,-82.452537,29.612044,06860-193-056,HighSprings_B,True,False,False,0.71,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.558445226355193,284487.67965477327,285555.67965477327,-119744.32034522673,-58949.32034522673,119744.32034522673,58949.32034522673,0.7045538604855003
60672,0.2,1636,1.15,ST. JOHN'S,462200,11792,2001,100,1636.0,0.0,145.0,420.0,23,381078.0,0.25896792366014315,-82.45311,29.612102,06860-193-059,HighSprings_B,True,False,False,0.77,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.58116164638264,291024.18317144155,302816.18317144155,-159383.81682855845,-90053.81682855845,159383.81682855845,90053.81682855845,0.6551626637201245
60690,0.22,2382,1.15,ST. JOHN'S,531000,4205,2005,100,2382.0,0.0,312.0,561.0,19,447145.0,0.2848647160261575,-82.452162,29.607793,06860-200-008,HighSprings_B,True,False,False,0.81,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.89664776853441,398972.4989400994,403177.4989400994,-127822.50105990062,-48172.50105990062,127822.50105990062,48172.50105990062,0.7592796590209028
60691,0.25,2670,1.15,ST. JOHN'S,481100,2118,2018,100,4840.0,500.0,140.0,968.0,6,406817.0,0.32370990457517895,-82.4519,29.607741,06860-200-009,HighSprings_B,True,False,False,0.94,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.142546152577452,510193.9122725755,512311.9122725755,31211.912272575486,103376.91227257549,31211.912272575486,103376.91227257549,1.0648761427407514
60700,0.22,1996,1.15,ST. JOHN'S,528700,4943,2005,100,1996.0,0.0,728.0,610.0,19,444452.0,0.2848647160261575,-82.453164,29.60742,06860-200-018,HighSprings_B,True,False,False,0.81,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.791238609175767,359057.7827219214,364000.7827219214,-164699.2172780786,-85394.2172780786,164699.2172780786,85394.2172780786,0.6884826607185954
60703,0.24,2205,1.15,ST. JOHN'S,515500,4187,2005,100,2204.5,0.0,573.5,588.0,19,433987.99999999994,0.3107615083921718,-82.453889,29.607625,06860-200-021,HighSprings_B,True,False,False,0.81,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.858208232460063,383927.2008433822,388114.2008433822,-127385.79915661778,-50060.79915661772,127385.79915661778,50060.79915661772,0.7528888474168424
60704,0.25,2427,1.15,ST. JOHN'S,572000,3522,1998,100,2427.0,0.0,486.0,483.0,26,482678.0,0.32370990457517895,-82.454141,29.607674,06860-200-022,HighSprings_B,True,False,False,0.74,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.820416331986666,369688.6086323017,373210.6086323017,-198789.39136769832,-112989.39136769832,198789.39136769832,112989.39136769832,0.6524660990075204
60707,0.45,3001,1.4,ST. JOHN'S,742100,26234,1995,100,3000.5,0.0,479.0,693.0,29,604551.0,0.5826778282353221,-82.45494,29.612275,06860-210-002,HighSprings_B,True,False,False,0.71,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.174458924950187,526738.1973944455,552972.1973944455,-189127.80260555446,-77812.80260555446,189127.80260555446,77812.80260555446,0.7451451251778002
60721,0.41,3485,1.4,ST. JOHN'S,775000,5602,2000,100,2391.0,1094.0,60.0,564.0,24,653148.0,0.5308842435032934,-82.455676,29.610748,06860-210-016,HighSprings_B,True,False,False,0.76,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.316539264993441,607154.9231027022,612756.9231027022,-162243.07689729775,-45993.07689729775,162243.07689729775,45993.07689729775,0.7906540943260674
60722,0.41,2971,1.4,ST. JOHN'S,757800,28376,2015,100,2970.5,0.0,576.5,542.0,9,615754.0,0.5308842435032934,-82.455665,29.610397,06860-210-017,HighSprings_B,True,False,False,0.91,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.424284537031152,676227.2972405709,704603.2972405709,-53196.702759429114,60473.297240570886,53196.702759429114,60473.297240570886,0.9298011312227117
60734,0.5,4538,1.4,ST. JOHN'S,1151200,26747,2005,100,3697.5,840.0,682.0,736.0,19,951773.0,0.6474198091503579,-82.454696,29.611052,06860-210-029,HighSprings_B,True,False,False,0.81,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.593603275397328,800989.6265939835,827736.6265939835,-323463.3734060165,-150783.3734060165,323463.3734060165,150783.3734060165,0.7190206971803192
60752,0.84,4801,1.4,ST. JOHN'S,808600,24145,1996,100,9602.0,0.0,128.0,1488.0,28,663165.0,1.0876652793726014,-82.453881,29.614586,06860-220-016,HighSprings_B,True,False,False,0.72,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.536884856892023,756823.1282917345,780968.1282917345,-27631.871708265506,93658.1282917345,27631.871708265506,93658.1282917345,0.965827514582902
60755,0.86,4577,1.4,ST. JOHN'S,1032900,36886,2010,100,3282.0,1295.0,0.0,775.0,14,841078.9999999999,1.1135620717386157,-82.453024,29.614566,06860-220-019,HighSprings_B,True,False,False,0.86,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.643067127741938,841605.8969236402,878491.8969236402,-154408.10307635984,526.8969236402772,154408.10307635984,526.8969236402772,0.8505101141675284
60757,0.8,3811,1.4,ST. JOHN'S,910400,29474,2012,100,2991.0,820.0,374.0,744.0,12,744365.9999999999,1.0358716946405726,-82.452007,29.614757,06860-220-021,HighSprings_B,True,False,False,0.88,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.593728098588395,801089.6149154872,830563.6149154872,-79836.38508451276,56723.61491548736,79836.38508451276,56723.61491548736,0.912306255399261
60765,0.31,2000,1.15,ST. JOHN'S,532400,23161,2004,100,3999.0,0.0,573.0,840.0,20,429379.0,0.40140028167322195,-82.44888,29.614839,06860-230-006,HighSprings_B,True,False,False,0.8,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.805190262005473,364102.34038477513,387263.34038477513,-145136.65961522487,-65276.65961522487,145136.65961522487,65276.65961522487,0.7273916986941682
60771,0.21,1804,1.15,ST. JOHN'S,405900,20000,1994,100,1804.0,0.0,171.0,462.0,30,325015.0,0.27191631984315034,-82.448007,29.61523,06860-230-012,HighSprings_B,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.54870934564698,281731.38081288466,301731.38081288466,-104168.61918711534,-43283.61918711534,104168.61918711534,43283.61918711534,0.7433638354591886
60787,0.13,1402,1.0,ST. JOHN'S,288500,1092,1995,100,1302.0,0.0,124.0,400.0,29,244132.99999999997,0.16832915037909307,-82.436154,29.607012,06860-240-003,HighSprings_F,True,False,False,0.71,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.352521762371552,231543.2042143546,232635.2042143546,-55864.7957856454,-12589.795785645372,55864.7957856454,12589.795785645372,0.806361193117347
60788,0.1,1616,1.15,ST. JOHN'S,365400,1056,2000,100,1616.0,0.0,174.0,400.0,24,309534.0,0.12948396183007158,-82.436137,29.606995,06860-240-004,HighSprings_F,True,False,False,0.76,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.658205068730778,314332.01181065984,315388.01181065984,-50011.98818934016,4798.011810659838,50011.98818934016,4798.011810659838,0.8631308478671589
60792,0.11,1426,1.0,ST. JOHN'S,279500,1027,1997,100,1426.0,0.0,24.0,440.0,27,236548.0,0.14243235801307874,-82.436039,29.607002,06860-240-008,HighSprings_F,True,False,False,0.73,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.371414841338385,235959.354230599,236986.354230599,-42513.64576940099,-588.6457694009878,42513.64576940099,588.6457694009878,0.847893932846508
60793,0.11,1482,1.0,ST. JOHN'S,354000,689,2004,100,1482.0,0.0,148.0,400.0,20,300211.0,0.14243235801307874,-82.436027,29.607021,06860-240-009,HighSprings_F,True,False,False,0.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.507327004925623,270310.6156087412,270999.6156087412,-83000.38439125882,-29900.38439125882,83000.38439125882,29900.38439125882,0.7655356373128281
60794,0.11,1292,1.0,ST. JOHN'S,296300,703,2000,100,1292.0,0.0,124.0,400.0,24,251152.0,0.14243235801307874,-82.436016,29.60704,06860-240-010,HighSprings_F,True,False,False,0.76,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.362246002171467,233805.7688877594,234508.7688877594,-61791.23111224061,-17346.23111224061,61791.23111224061,17346.23111224061,0.7914572017811656
60801,0.1,1444,1.0,ST. JOHN'S,351500,3305,2007,100,1444.0,0.0,158.0,400.0,17,295470.0,0.12948396183007158,-82.435957,29.607136,06860-240-017,HighSprings_F,True,False,False,0.83,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.524608379536392,275022.5517187535,278327.5517187535,-73172.44828124653,-20447.44828124653,73172.44828124653,20447.44828124653,0.7918280276493698
60808,0.1,1806,1.0,ST. JOHN'S,360100,2711,2000,100,1806.0,0.0,56.0,400.0,24,303374.0,0.12948396183007158,-82.435989,29.607208,06860-240-024,HighSprings_F,True,False,False,0.76,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.566257964773142,286719.01253929315,289430.01253929315,-70669.98746070685,-16654.98746070685,70669.98746070685,16654.98746070685,0.803748993444302
60819,0.1,2214,1.0,ST. JOHN'S,374500,754,1994,100,1998.0,0.0,272.0,400.0,30,317571.0,0.12948396183007158,-82.435936,29.607318,06860-240-035,HighSprings_F,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.6230243862344,303465.85718507227,304219.85718507227,-70280.14281492773,-14105.142814927734,70280.14281492773,14105.142814927734,0.8123360672498592
60822,0.17,2016,1.15,ST. JOHN'S,429400,5225,2000,100,2016.0,0.0,60.0,440.0,24,359765.0,0.2201227351111217,-82.436022,29.60732,06860-240-038,HighSprings_F,True,False,False,0.76,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.82711978370867,372175.12317632796,377400.12317632796,-51999.876823672035,12410.123176327965,51999.876823672035,12410.123176327965,0.8789010786593572
60827,0.11,1292,1.0,ST. JOHN'S,313600,11465,1999,100,2584.0,0.0,268.0,800.0,25,255095.0,0.14243235801307874,-82.436045,29.607206,06860-240-043,HighSprings_F,True,False,False,0.75,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.369169594911359,235430.16163978688,246895.16163978688,-66704.83836021312,-19664.83836021312,66704.83836021312,19664.83836021312,0.7872932450248306
60835,0.48,3038,1.15,ST. JOHN'S,721700,4138,2004,100,3038.0,0.0,72.0,528.0,20,609307.0,0.6215230167843436,-82.439417,29.613284,06860-251-002,HighSprings_B,True,False,False,0.8,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.075291924822523,477009.61400900973,481147.61400900973,-240552.38599099027,-132297.38599099027,240552.38599099027,132297.38599099027,0.6666864542178326
60837,0.44,2996,1.15,ST. JOHN'S,693900,24050,1996,100,2996.0,0.0,254.0,490.0,28,565765.0,0.569729432052315,-82.439442,29.614045,06860-251-004,HighSprings_B,True,False,False,0.72,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.957031626405165,423806.23057914537,447856.23057914537,-246043.76942085463,-141958.76942085463,246043.76942085463,141958.76942085463,0.6454189805146928
60839,0.44,2797,1.15,ST. JOHN'S,819200,34739,2010,100,2797.0,0.0,429.0,660.0,14,661581.0,0.569729432052315,-82.43965,29.614785,06860-251-006,HighSprings_B,True,False,False,0.86,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.113535206362565,495605.34141995216,530344.3414199522,-288855.6585800478,-165975.65858004784,288855.6585800478,165975.65858004784,0.6473929948974027
60842,0.51,2805,1.15,ST. JOHN'S,578100,4073,1994,100,2804.5,0.0,509.5,658.0,30,487311.99999999994,0.6603682053333652,-82.440622,29.615626,06860-251-009,HighSprings_B,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.905478879820055,402511.4730151809,406584.4730151809,-171515.5269848191,-84800.52698481904,171515.5269848191,84800.52698481904,0.7033116640982199
60846,0.51,2620,1.15,ST. JOHN'S,721700,26855,2000,100,2619.5,0.0,418.0,600.0,24,586590.0,0.6603682053333652,-82.440945,29.614645,06860-251-013,HighSprings_B,True,False,False,0.76,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.945814246545865,419078.799370612,445933.799370612,-275766.200629388,-167511.20062938798,275766.200629388,167511.20062938798,0.6178935837198448
60847,0.63,2897,1.15,ST. JOHN'S,730700,27439,1998,100,2896.5,0.0,317.5,498.0,26,593656.0,0.8157489595294509,-82.441445,29.614539,06860-251-014,HighSprings_B,True,False,False,0.74,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.9890367732417,437589.60412671126,465028.60412671126,-265671.39587328874,-156066.39587328874,265671.39587328874,156066.39587328874,0.636415223931451
60848,0.63,2644,1.15,ST. JOHN'S,710500,26214,2000,100,2644.0,0.0,312.0,678.0,24,577711.0,0.8157489595294509,-82.441879,29.614368,06860-251-015,HighSprings_B,True,False,False,0.76,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.964903945981774,427155.7355532751,453369.7355532751,-257130.2644467249,-150555.2644467249,257130.2644467249,150555.2644467249,0.6380995574289586
60865,0.65,3856,1.15,ST. JOHN'S,750000,29322,2000,100,3855.5,0.0,606.5,792.0,24,608178.0,0.8416457518954653,-82.44133,29.613004,06860-252-031,HighSprings_B,True,False,False,0.76,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.219606696259948,551064.2548230625,580386.2548230625,-169613.74517693755,-57113.74517693755,169613.74517693755,57113.74517693755,0.7738483397640833
60880,0.53,3051,1.15,ST. JOHN'S,605000,35128,1998,100,6101.0,0.0,674.0,1064.0,26,479122.0,0.6862649976993794,-82.443102,29.614517,06860-252-046,HighSprings_B,True,False,False,0.74,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.034216453361267,457813.169658236,492941.169658236,-112058.83034176403,-21308.830341764027,112058.83034176403,21308.830341764027,0.8147787928235305
60888,0.58,3240,1.4,ST. JOHN'S,815800,33588,1994,100,3239.5,0.0,310.0,528.0,30,659842.0,0.7510069786144151,-82.442384,29.611437,06860-261-001,HighSprings_B,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.215085826771652,548578.5881681687,582166.5881681687,-233633.41183183133,-111263.41183183133,233633.41183183133,111263.41183183133,0.7136143517628937
60889,0.48,2695,1.4,ST. JOHN'S,591000,28738,1994,100,2695.0,0.0,114.0,504.0,30,473611.99999999994,0.6215230167843436,-82.442625,29.611084,06860-261-002,HighSprings_B,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.07500194392404,476871.310386228,505609.310386228,-85390.68961377197,3259.310386228084,85390.68961377197,3259.310386228084,0.8555149075909103
60894,0.54,3733,1.4,ST. JOHN'S,1275000,27572,2003,100,6241.0,1224.0,1419.0,2180.0,21,1056178.0,0.6992133938823866,-82.440967,29.610936,06860-261-007,HighSprings_B,True,False,False,0.79,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.474513302653028,711060.8598444767,738632.8598444767,-536367.1401555233,-345117.1401555233,536367.1401555233,345117.1401555233,0.5793198900740993
60902,0.52,4715,1.4,ST. JOHN'S,1274900,31151,2006,100,4224.0,491.0,948.0,995.0,18,1052514.0,0.6733166015163723,-82.444141,29.60977,06860-261-015,HighSprings_B,True,False,False,0.8200000000000001,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.643044308730769,841586.6925283914,872737.6925283914,-402162.3074716086,-210927.30747160863,402162.3074716086,210927.30747160863,0.6845538415000324
60903,0.51,3738,1.4,ST. JOHN'S,1012500,30745,1994,100,3737.5,0.0,506.0,611.0,30,829880.0,0.6603682053333652,-82.444593,29.609775,06860-261-016,HighSprings_B,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.306753178460749,601242.2307329549,631987.2307329549,-380512.7692670451,-228637.76926704508,380512.7692670451,228637.76926704508,0.6241849192424246
