hood_cd,predicted_Market_Val,market,count,pct_difference
313600.4,398152.6770350148,219348,2,81.51643827845014
313630.2,2104177.0835047453,1790684,8,17.506890300284432
313633.02,234330.17995201403,137623,1,70.26963512785946
313633.03,3465024.3220522576,2256070,17,53.58673809111675
314500.28,200090.17459448802,145624,1,37.40192179481955
314500.4,1947701.5113498091,1159759,12,67.94019372557653
314530.01,5048629.672673343,3868800,39,30.49601097687507
314530.03,1601453.7594803676,1429399,5,12.03686021050579
314531.12,2706400.1379009243,1945373,12,39.119857112282546
314600.21,12701143.516982943,15730214,33,-19.256384452347927
314600.4,1222813.2348971614,757916,5,61.33888648572683
314600.5,148219.19452185815,101173,1,46.50074083189997
314607.01,3465625.24989426,2515205,19,37.78698952547645
314610.22,598801.3800457916,359555,3,66.5395781023186
314610.23,1446217.7532950586,1194076,7,21.11605570290824
314613.01,3483360.1139878295,2095173,15,66.2564434530146
314613.03,8265605.733315241,5615997,32,47.179667890051235
315400.0,18129581.701578505,13590307,115,33.40082532041775
315400.5,130966.13778630148,84464,1,55.05557135146509
315400.8,818502.6382557454,775681,4,5.520521742281351
315401.01,69245665.24604243,63103099,412,9.73417525190392
315402.01,3100267.6628770926,2518647,19,23.092583552879486
315403.01,38221565.64098173,37674817,268,1.4512310464088687
315403.02,18905697.734671883,16227819,127,16.501778425504273
315403.03,10582819.842981176,9375480,72,12.87763232369091
315403.8,61073.93664190611,34730,1,75.85354633431072
315410.0,11869502.620923461,9675665,79,22.673765792051103
315410.03,59383893.79476695,55786290,350,6.4489031171761875
315410.04,12071939.123396683,9302027,64,29.77751111017721
315411.0,81373.8939249718,63555,1,28.036966288996613
315411.02,13607480.095497267,13345584,81,1.9624176468955372
315411.03,29820524.777067263,24535102,194,21.542289806120483
315411.04,449887.82351290877,319467,3,40.82450566503231
315411.05,5233182.445678318,4007554,30,30.582955231004195
315412.01,5006299.130886676,4100858,34,22.079309522218907
315412.02,7623727.100713497,7233920,47,5.388601210871796
315412.03,9251887.601203263,7225829,57,28.03911635887402
315412.04,5715691.7709121965,4787548,46,19.386620685833257
315414.03,9889242.791962521,9263169,56,6.75874306042048
315500.4,3580445.522349634,2083088,17,71.88162585304289
315500.5,175427.84487691746,131789,1,33.1126610543501
315506.01,7749276.556143378,9240098,48,-16.13426008962916
315506.12,10234794.725103412,9189107,69,11.379644671711972
315507.03,259217.99136468602,269835,1,-3.93462991654677
315524.12,3012542.002853414,1589663,17,89.50821670086138
315600.4,2720704.1256472277,2004133,18,35.75466925833903
315600.42,1451388.7665465125,1268188,8,14.445868163593447
315600.45,425926.34698732576,471006,2,-9.570929672376623
315626.01,12818472.727919018,11603122,81,10.474342404733985
315626.03,9398576.001999073,9108064,54,3.1896130944959626
315626.04,4598069.992801054,4053963,22,13.42160727172533
315626.05,3035497.0310114664,2471449,15,22.82256405094608
315626.26,30583281.110985726,28448448,215,7.5042164373456375
315630.12,1189404.7924227885,653890,7,81.89677046946558
322400.0,1011540.1650497689,626858,5,61.366715436313946
323400.0,1404770.2325100903,853729,7,64.54521663315764
324400.0,2619792.4656305453,1326935,14,97.43186106557935
324407.01,12676474.26450012,12798930,61,-0.9567654132015673
324407.02,34050687.2673328,32504292,137,4.75751099987903
324412.01,9473652.261198983,5256351,45,80.2324894437031
324418.02,2313125.340922046,1445141,12,60.06225973258291
324419.01,4830316.197636208,3524845,22,37.03627244988667
324419.02,9314472.096146414,8321170,36,11.937048469703347
324419.03,55373639.677982144,50375188,199,9.922447689886823
324419.04,84366605.24939577,77331195,379,9.09776481456904
324419.05,16800431.22416559,14689154,64,14.37303485391731
324419.06,10568493.586343458,10125487,48,4.375163252330065
324419.07,18059274.119907912,18193548,81,-0.7380302076982903
324419.08,8006399.496518853,5292869,32,51.267667809629394
324419.3,2695762.577728308,2442029,13,10.390277008516598
324419.5,199471.56150552395,138103,1,44.43680550424245
324420.01,8255441.287987836,7697636,42,7.246449273359194
324420.03,15105838.37446959,12587420,90,20.00742308169259
324420.5,196977.70629786863,217581,1,-9.469252233481495
324422.02,13755064.787142498,13004784,59,5.769267579857523
324422.3,3590944.3842919553,2924493,17,22.78861273704383
324427.01,47076565.742573455,46162068,232,1.981058869748762
324428.01,47865490.01112891,40788228,239,17.351236761569808
324428.02,94518799.18049248,79583220,450,18.76724663879204
324428.99,337263.2730359992,231374,1,45.76541574939242
324429.01,12309115.621673865,12890133,68,-4.507458366225816
324429.02,53296886.82126231,52698246,286,1.1359786457832155
324429.03,23215985.564915575,22420356,104,3.5486928259104142
324429.07,24709958.02201413,19673558,98,25.599843312603294
324429.08,16338419.616855014,14157221,88,15.406968760712388
324429.1,3509485.469441668,2734530,12,28.339622144999986
324430.01,31209429.998798564,28972146,176,7.72218943946563
324430.02,1625528.2704033756,1083316,8,50.05116424047791
324430.03,39969356.81155072,36947327,173,8.179292135397837
324430.04,20247170.882974055,19236817,94,5.2521884622287285
324430.06,4713345.554313101,4687837,7,0.5441433717320137
324430.07,21906645.623356592,17682797,90,23.886767593139208
324431.0,15302976.377040127,10655901,38,43.610346765047154
324431.02,100501196.70777886,83321454,243,20.618630476346294
324431.03,12282790.78758464,10577873,36,16.117775166941787
324431.04,13418697.544883298,12063482,35,11.23403296729168
324431.05,95302626.07186607,99213790,276,-3.9421575651267173
324431.07,6609758.130421488,6008284,25,10.01074733520399
324431.08,6722593.454435277,6147012,14,9.363597377640987
324431.52,501631.22932343587,300537,2,66.91163794256144
324432.01,15454799.477714485,15186017,87,1.7699339972718622
324432.02,12064144.075634047,12203010,60,-1.1379645215889573
324432.03,18210766.97365327,19420316,91,-6.228266452238616
324432.04,50842326.59435211,38896115,191,30.71312287705883
324432.05,1421832.6334822788,881123,3,61.36596519240546
324432.07,15213992.35349223,13121230,56,15.949437312601258
324432.5,2371289.711406966,1609814,10,47.302092751520746
324432.52,4763372.667259834,2746697,22,73.42184694051925
324433.01,60444281.287413195,56251301,286,7.454014774543961
324433.02,109281427.48525642,101407412,478,7.7647336915140075
324433.03,59424202.63695426,54334710,161,9.366927028697242
324433.04,41841819.60753151,38389781,186,8.992076843396191
324434.01,3685030.079588086,2999036,27,22.87381944024966
324434.02,45646137.27562871,41904314,248,8.929446442265368
324434.04,6345911.125839332,5325879,52,19.152371389574043
324434.05,26737631.71118401,25930539,131,3.112518066762939
324434.06,34664020.619569145,32483617,245,6.71231784184977
346100.5,404719.9800363651,406281,3,-0.3842217488966747
346100.88,1323391.2602437953,1192887,9,10.940203074037637
346100.9,453819.92824215523,364619,3,24.464147025293588
346400.97,139437.64733856294,105656,1,31.973240836831735
