hood_cd,predicted_Market_Val,market,count,pct_difference
313600.4,388837.7654425036,219348,2,77.26980206908821
313630.2,2058714.5954521175,1790684,8,14.968056644953409
313633.02,229184.89155353457,137623,1,66.53095162402693
313633.03,3382307.2294427166,2256070,17,49.920314061297596
314500.28,193514.46831519267,145624,1,32.886384328951735
314500.4,1923386.4735982954,1159759,12,65.84363420316595
314530.01,5123864.941045606,3868800,39,32.44067775655515
314530.03,1591322.2188546816,1429399,5,11.328062972947482
314531.12,2641755.5949405534,1945373,12,35.796867487137604
314600.21,12477739.570935605,15730214,33,-20.676606364442307
314600.4,1200966.3357952302,757916,5,58.456390390918024
314600.5,149615.37662909535,101173,1,47.88073560050147
314607.01,3413674.8919865116,2515205,19,35.721537289664724
314610.22,583134.1516471718,359555,3,62.18218399053603
314610.23,1416258.585750915,1194076,7,18.60707239329114
314613.01,3405361.517685494,2095173,15,62.53366751506887
314613.03,8133760.920185613,5615997,32,44.832002584503044
315400.0,18112223.455685843,13590307,115,33.27310012706735
315400.5,127872.67099967258,84464,1,51.393103570364396
315400.8,820000.7450440399,775681,4,5.713656134936902
315401.01,69312671.17062932,63103099,412,9.840360091711696
315402.01,3100025.27124006,2518647,19,23.082959670015697
315403.01,37549939.44249231,37674817,268,-0.33146161667536783
315403.02,18578491.992585283,16227819,127,14.485452374008378
315403.03,10414429.718533657,9375480,72,11.081562955002385
315403.8,61573.92080143567,34730,1,77.29317823620981
315410.0,11701125.818114972,9675665,79,20.933556692123712
315410.03,60974670.14535104,55786290,350,9.300457415883074
315410.04,12393306.53884305,9302027,64,33.23232171700911
315411.0,83118.91794390763,63555,1,30.782657452454764
315411.02,13644010.541704511,13345584,81,2.2361444932234606
315411.03,29819331.210179217,24535102,194,21.537425074406528
315411.04,450619.5091706752,319467,3,41.05353891659394
315411.05,5263265.3242140915,4007554,30,31.33360958365356
315412.01,4984477.584091256,4100858,34,21.547188029706376
315412.02,7621360.807349459,7233920,47,5.355890130792976
315412.03,9274610.124337155,7225829,57,28.353578867381934
315412.04,5692647.807995011,4787548,46,18.905289471667146
315414.03,9922607.877093127,9263169,56,7.11893388853347
315500.4,3571817.6939140745,2083088,17,71.46744131376468
315500.5,176002.45883106554,131789,1,33.548671612248015
315506.01,7742303.22974313,9240098,48,-16.209728189645503
315506.12,10301881.559609206,9189107,69,12.10971381233461
315507.03,258772.5255595273,269835,1,-4.099718139037818
315524.12,3081612.9515969856,1589663,17,93.8532224501033
315600.4,2751862.774132187,2004133,18,37.30938885454144
315600.42,1469516.7248155866,1268188,8,15.875305933787939
315600.45,433348.7417594037,471006,2,-7.9950697529535235
315626.01,13015163.39819773,11603122,81,12.169495401304314
315626.03,9471235.250685077,9108064,54,3.9873594507578907
315626.04,4672388.383869687,4053963,22,15.254835425722609
315626.05,3069071.7772478997,2471449,15,24.181068565359823
315626.26,31110900.915663138,28448448,215,9.358868770848723
315630.12,1233900.34091194,653890,7,88.70151568489194
322400.0,1054280.9673352796,626858,5,68.18497448150612
323400.0,1461973.0572269694,853729,7,71.24556589116328
324400.0,2545616.29380874,1326935,14,91.84182298369853
324407.01,12811462.06334699,12798930,61,0.09791492997453266
324407.02,34388055.0802086,32504292,137,5.795428739714127
324412.01,9248131.445608139,5256351,45,75.94204507286784
324418.02,2311008.042928931,1445141,12,59.91574821619003
324419.01,4855238.330019996,3524845,22,37.743314387441025
324419.02,9415739.032433543,8321170,36,13.154028008483703
324419.03,55661090.12166324,50375188,199,10.493066788481748
324419.04,84217243.60566401,77331195,379,8.904619417382616
324419.05,16873955.108809404,14689154,64,14.873566638415012
324419.06,10640857.74073341,10125487,48,5.089836575104084
324419.07,17943696.18123862,18193548,81,-1.3732990330494004
324419.08,7982868.400913683,5292869,32,50.82308670238547
324419.3,2715077.6798759447,2442029,13,11.181221839541822
324419.5,200440.84710965102,138103,1,45.13866252699146
324420.01,8307659.190259027,7697636,42,7.924812114511874
324420.03,15141121.472164625,12587420,90,20.287727526090535
324420.5,197667.02602089694,217581,1,-9.152441609838661
324422.02,13845983.49367168,13004784,59,6.468384970266941
324422.3,3626686.9457015027,2924493,17,24.01079249297238
324427.01,47751093.669483885,46162068,232,3.442275743547462
324428.01,44615888.37588563,40788228,239,9.384228154960859
324428.02,88270471.91711934,79583220,450,10.91593418451696
324428.99,346300.6883897888,231374,1,49.671392805496204
324429.01,12430281.432916524,12890133,68,-3.5674695294724743
324429.02,53869658.12501418,52698246,286,2.222867389199592
324429.03,23551830.976822067,22420356,104,5.046641439690195
324429.07,25157318.773620155,19673558,98,27.873762202140327
324429.08,16515430.026513416,14157221,88,16.657287659162883
324429.1,3553905.8300012858,2734530,12,29.964046106690574
324430.01,31014053.316367604,28972146,176,7.047829029881335
324430.02,1616554.8662337984,1083316,8,49.22283675620026
324430.03,39824262.99480528,36947327,173,7.786587632727198
324430.04,20176545.068481866,19236817,94,4.885049686140208
324430.06,4675579.123796822,4687837,7,-0.2614825601482822
324430.07,21831587.248758983,17682797,90,23.462296427194083
324431.0,15590417.760697475,10655901,38,46.30783225836534
324431.02,102523852.29999588,83321454,243,23.04616323665677
324431.03,12358055.01170515,10577873,36,16.829300292271903
324431.04,13277257.637017425,12063482,35,10.06156959505908
324431.05,95514674.94477387,99213790,276,-3.7284283316121
324431.07,6728164.667814076,6008284,25,11.98146871576104
324431.08,6751775.301011372,6147012,14,9.83832959837027
324431.52,499671.3147852397,300537,2,66.25950042265669
324432.01,15610163.272908606,15186017,87,2.7930053871835234
324432.02,12206680.991535572,12203010,60,0.030082672517455406
324432.03,18561257.102076784,19420316,91,-4.4235062803469125
324432.04,50660498.43306662,38896115,191,30.245651610878415
324432.05,1393881.3530339226,881123,3,58.19373152600972
324432.07,15262524.651893873,13121230,56,16.319313447701724
324432.5,2370884.6714661056,1609814,10,47.27693208445856
324432.52,4752247.967112674,2746697,22,73.0168259226509
324433.01,61333256.272151545,56251301,286,9.034378195362175
324433.02,109985456.83175316,101407412,478,8.458991963775945
324433.03,58647694.50649836,54334710,161,7.937807170588301
324433.04,41635727.299055986,38389781,186,8.455235259237313
324434.01,3673587.962974934,2999036,27,22.492292955967645
324434.02,45617886.22543155,41904314,248,8.862028442779296
324434.04,6244215.185002682,5325879,52,17.242903659709164
324434.05,26270802.544370733,25930539,131,1.3122116141540028
324434.06,34089713.77072207,32483617,245,4.944328615628207
346100.5,414161.87128189736,406281,3,1.9397587585679266
346100.88,1355515.2082869248,1192887,9,13.633161253909613
346100.9,461386.63535075804,364619,3,26.539383671930985
346400.97,139998.48584593215,105656,1,32.50405641509441
